amount,base_currency,date,currency,exchange_rate
1.0,USD,2004-08-05,AUD,1.421
1.0,USD,2004-08-05,BGN,1.6241
1.0,USD,2004-08-05,CAD,1.3176
1.0,USD,2004-08-05,CHF,1.2774
1.0,USD,2004-08-05,CYP,0.48115
1.0,USD,2004-08-05,CZK,26.349
1.0,USD,2004-08-05,DKK,6.1746
1.0,USD,2004-08-05,EEK,12.9934
1.0,USD,2004-08-05,EUR,0.83043
1.0,USD,2004-08-05,GBP,0.54908
1.0,USD,2004-08-05,HKD,7.7998
1.0,USD,2004-08-05,HUF,206.69
1.0,USD,2004-08-05,ISK,71.832
1.0,USD,2004-08-05,JPY,111.39
1.0,USD,2004-08-05,KRW,1163.35
1.0,USD,2004-08-05,LTL,2.8673
1.0,USD,2004-08-05,LVL,0.54327
1.0,USD,2004-08-05,MTL,0.35268
1.0,USD,2004-08-05,NOK,6.9486
1.0,USD,2004-08-05,NZD,1.5515
1.0,USD,2004-08-05,PLN,3.6647
1.0,USD,2004-08-05,ROL,33984.0
1.0,USD,2004-08-05,SEK,7.6236
1.0,USD,2004-08-05,SGD,1.7227
1.0,USD,2004-08-05,SIT,199.28
1.0,USD,2004-08-05,SKK,33.325
1.0,USD,2004-08-05,TRL,1470769.0
1.0,USD,2004-08-05,ZAR,6.2397
