amount,base_currency,date,currency,exchange_rate
1.0,USD,2011-11-17,AUD,0.99429
1.0,USD,2011-11-17,BGN,1.4509
1.0,USD,2011-11-17,BRL,1.7804
1.0,USD,2011-11-17,CAD,1.0253
1.0,USD,2011-11-17,CHF,0.91892
1.0,USD,2011-11-17,CNY,6.3553
1.0,USD,2011-11-17,CZK,19.0252
1.0,USD,2011-11-17,DKK,5.5213
1.0,USD,2011-11-17,EUR,0.74184
1.0,USD,2011-11-17,GBP,0.63353
1.0,USD,2011-11-17,HKD,7.7867
1.0,USD,2011-11-17,HRK,5.5608
1.0,USD,2011-11-17,HUF,231.58
1.0,USD,2011-11-17,IDR,9015.0
1.0,USD,2011-11-17,ILS,3.7329
1.0,USD,2011-11-17,INR,50.945
1.0,USD,2011-11-17,JPY,76.973
1.0,USD,2011-11-17,KRW,1133.38
1.0,USD,2011-11-17,LTL,2.5614
1.0,USD,2011-11-17,LVL,0.52159
1.0,USD,2011-11-17,MXN,13.695
1.0,USD,2011-11-17,MYR,3.1585
1.0,USD,2011-11-17,NOK,5.8016
1.0,USD,2011-11-17,NZD,1.309
1.0,USD,2011-11-17,PHP,43.456
1.0,USD,2011-11-17,PLN,3.2929
1.0,USD,2011-11-17,RON,3.2372
1.0,USD,2011-11-17,RUB,30.86
1.0,USD,2011-11-17,SEK,6.8062
1.0,USD,2011-11-17,SGD,1.2947
1.0,USD,2011-11-17,THB,30.9
1.0,USD,2011-11-17,TRY,1.8149
1.0,USD,2011-11-17,ZAR,8.233
