amount,base_currency,date,currency,exchange_rate
1.0,USD,2010-10-15,AUD,1.0038
1.0,USD,2010-10-15,BGN,1.3882
1.0,USD,2010-10-15,BRL,1.6587
1.0,USD,2010-10-15,CAD,1.0054
1.0,USD,2010-10-15,CHF,0.95273
1.0,USD,2010-10-15,CNY,6.6412
1.0,USD,2010-10-15,CZK,17.4001
1.0,USD,2010-10-15,DKK,5.2924
1.0,USD,2010-10-15,EEK,11.1055
1.0,USD,2010-10-15,EUR,0.70977
1.0,USD,2010-10-15,GBP,0.62283
1.0,USD,2010-10-15,HKD,7.7578
1.0,USD,2010-10-15,HRK,5.2065
1.0,USD,2010-10-15,HUF,194.61
1.0,USD,2010-10-15,IDR,8894.0
1.0,USD,2010-10-15,INR,44.1
1.0,USD,2010-10-15,JPY,81.11
1.0,USD,2010-10-15,KRW,1110.54
1.0,USD,2010-10-15,LTL,2.4507
1.0,USD,2010-10-15,LVL,0.50373
1.0,USD,2010-10-15,MXN,12.3912
1.0,USD,2010-10-15,MYR,3.0835
1.0,USD,2010-10-15,NOK,5.7438
1.0,USD,2010-10-15,NZD,1.3177
1.0,USD,2010-10-15,PHP,43.188
1.0,USD,2010-10-15,PLN,2.7717
1.0,USD,2010-10-15,RON,3.0353
1.0,USD,2010-10-15,RUB,30.212
1.0,USD,2010-10-15,SEK,6.5462
1.0,USD,2010-10-15,SGD,1.2949
1.0,USD,2010-10-15,THB,29.821
1.0,USD,2010-10-15,TRY,1.4059
1.0,USD,2010-10-15,ZAR,6.802
