amount,base_currency,date,currency,exchange_rate
1.0,USD,2010-10-18,AUD,1.0137
1.0,USD,2010-10-18,BGN,1.4075
1.0,USD,2010-10-18,BRL,1.6747
1.0,USD,2010-10-18,CAD,1.0213
1.0,USD,2010-10-18,CHF,0.96136
1.0,USD,2010-10-18,CNY,6.6441
1.0,USD,2010-10-18,CZK,17.6569
1.0,USD,2010-10-18,DKK,5.3667
1.0,USD,2010-10-18,EEK,11.2598
1.0,USD,2010-10-18,EUR,0.71963
1.0,USD,2010-10-18,GBP,0.62946
1.0,USD,2010-10-18,HKD,7.7585
1.0,USD,2010-10-18,HRK,5.2799
1.0,USD,2010-10-18,HUF,199.07
1.0,USD,2010-10-18,IDR,8932.0
1.0,USD,2010-10-18,INR,44.383
1.0,USD,2010-10-18,JPY,81.32
1.0,USD,2010-10-18,KRW,1117.95
1.0,USD,2010-10-18,LTL,2.4847
1.0,USD,2010-10-18,LVL,0.51036
1.0,USD,2010-10-18,MXN,12.5009
1.0,USD,2010-10-18,MYR,3.097
1.0,USD,2010-10-18,NOK,5.865
1.0,USD,2010-10-18,NZD,1.3271
1.0,USD,2010-10-18,PHP,43.28
1.0,USD,2010-10-18,PLN,2.8228
1.0,USD,2010-10-18,RON,3.0811
1.0,USD,2010-10-18,RUB,30.482
1.0,USD,2010-10-18,SEK,6.6833
1.0,USD,2010-10-18,SGD,1.3019
1.0,USD,2010-10-18,THB,29.898
1.0,USD,2010-10-18,TRY,1.4211
1.0,USD,2010-10-18,ZAR,6.8869
