amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-01-28,AUD,1.6023
1.0,USD,2025-01-28,BGN,1.8768
1.0,USD,2025-01-28,BRL,5.9049
1.0,USD,2025-01-28,CAD,1.4412
1.0,USD,2025-01-28,CHF,0.90596
1.0,USD,2025-01-28,CNY,7.2466
1.0,USD,2025-01-28,CZK,24.077
1.0,USD,2025-01-28,DKK,7.1611
1.0,USD,2025-01-28,EUR,0.9596
1.0,USD,2025-01-28,GBP,0.8048
1.0,USD,2025-01-28,HKD,7.7909
1.0,USD,2025-01-28,HUF,391.64
1.0,USD,2025-01-28,IDR,16225.0
1.0,USD,2025-01-28,ILS,3.6201
1.0,USD,2025-01-28,INR,86.56
1.0,USD,2025-01-28,ISK,140.2
1.0,USD,2025-01-28,JPY,155.32
1.0,USD,2025-01-28,KRW,1445.94
1.0,USD,2025-01-28,MXN,20.668
1.0,USD,2025-01-28,MYR,4.393
1.0,USD,2025-01-28,NOK,11.3027
1.0,USD,2025-01-28,NZD,1.7694
1.0,USD,2025-01-28,PHP,58.44
1.0,USD,2025-01-28,PLN,4.0378
1.0,USD,2025-01-28,RON,4.7739
1.0,USD,2025-01-28,SEK,11.0143
1.0,USD,2025-01-28,SGD,1.3518
1.0,USD,2025-01-28,THB,33.88
1.0,USD,2025-01-28,TRY,35.764
1.0,USD,2025-01-28,ZAR,18.6968
