amount,base_currency,date,currency,exchange_rate
1.0,USD,2021-07-01,AUD,1.3325
1.0,USD,2021-07-01,BGN,1.6457
1.0,USD,2021-07-01,BRL,4.9609
1.0,USD,2021-07-01,CAD,1.2368
1.0,USD,2021-07-01,CHF,0.92435
1.0,USD,2021-07-01,CNY,6.466
1.0,USD,2021-07-01,CZK,21.463
1.0,USD,2021-07-01,DKK,6.2572
1.0,USD,2021-07-01,EUR,0.84147
1.0,USD,2021-07-01,GBP,0.72394
1.0,USD,2021-07-01,HKD,7.7645
1.0,USD,2021-07-01,HRK,6.302
1.0,USD,2021-07-01,HUF,296.08
1.0,USD,2021-07-01,IDR,14524.0
1.0,USD,2021-07-01,ILS,3.2605
1.0,USD,2021-07-01,INR,74.52
1.0,USD,2021-07-01,ISK,123.44
1.0,USD,2021-07-01,JPY,111.43
1.0,USD,2021-07-01,KRW,1132.5
1.0,USD,2021-07-01,MXN,19.9655
1.0,USD,2021-07-01,MYR,4.159
1.0,USD,2021-07-01,NOK,8.5918
1.0,USD,2021-07-01,NZD,1.4275
1.0,USD,2021-07-01,PHP,49.22
1.0,USD,2021-07-01,PLN,3.8004
1.0,USD,2021-07-01,RON,4.1463
1.0,USD,2021-07-01,RUB,72.88
1.0,USD,2021-07-01,SEK,8.5609
1.0,USD,2021-07-01,SGD,1.3454
1.0,USD,2021-07-01,THB,32.05
1.0,USD,2021-07-01,TRY,8.6929
1.0,USD,2021-07-01,ZAR,14.2834
