amount,base_currency,date,currency,exchange_rate
1.0,USD,2021-07-28,AUD,1.362
1.0,USD,2021-07-28,BGN,1.6565
1.0,USD,2021-07-28,BRL,5.1606
1.0,USD,2021-07-28,CAD,1.2569
1.0,USD,2021-07-28,CHF,0.91488
1.0,USD,2021-07-28,CNY,6.498
1.0,USD,2021-07-28,CZK,21.703
1.0,USD,2021-07-28,DKK,6.2991
1.0,USD,2021-07-28,EUR,0.84696
1.0,USD,2021-07-28,GBP,0.72072
1.0,USD,2021-07-28,HKD,7.7818
1.0,USD,2021-07-28,HRK,6.3578
1.0,USD,2021-07-28,HUF,304.67
1.0,USD,2021-07-28,IDR,14498.0
1.0,USD,2021-07-28,ILS,3.2601
1.0,USD,2021-07-28,INR,74.388
1.0,USD,2021-07-28,ISK,125.69
1.0,USD,2021-07-28,JPY,110.08
1.0,USD,2021-07-28,KRW,1154.39
1.0,USD,2021-07-28,MXN,19.9729
1.0,USD,2021-07-28,MYR,4.235
1.0,USD,2021-07-28,NOK,8.8785
1.0,USD,2021-07-28,NZD,1.4409
1.0,USD,2021-07-28,PHP,50.364
1.0,USD,2021-07-28,PLN,3.893
1.0,USD,2021-07-28,RON,4.1681
1.0,USD,2021-07-28,RUB,73.49
1.0,USD,2021-07-28,SEK,8.6358
1.0,USD,2021-07-28,SGD,1.36
1.0,USD,2021-07-28,THB,32.845
1.0,USD,2021-07-28,TRY,8.552
1.0,USD,2021-07-28,ZAR,14.8041
