amount,base_currency,date,currency,exchange_rate
1.0,USD,2021-07-14,AUD,1.3391
1.0,USD,2021-07-14,BGN,1.6558
1.0,USD,2021-07-14,BRL,5.1296
1.0,USD,2021-07-14,CAD,1.2472
1.0,USD,2021-07-14,CHF,0.91771
1.0,USD,2021-07-14,CNY,6.4568
1.0,USD,2021-07-14,CZK,21.712
1.0,USD,2021-07-14,DKK,6.2966
1.0,USD,2021-07-14,EUR,0.8466
1.0,USD,2021-07-14,GBP,0.72094
1.0,USD,2021-07-14,HKD,7.7668
1.0,USD,2021-07-14,HRK,6.3434
1.0,USD,2021-07-14,HUF,303.15
1.0,USD,2021-07-14,IDR,14484.0
1.0,USD,2021-07-14,ILS,3.274
1.0,USD,2021-07-14,INR,74.492
1.0,USD,2021-07-14,ISK,123.86
1.0,USD,2021-07-14,JPY,110.31
1.0,USD,2021-07-14,KRW,1147.34
1.0,USD,2021-07-14,MXN,19.9568
1.0,USD,2021-07-14,MYR,4.2005
1.0,USD,2021-07-14,NOK,8.747
1.0,USD,2021-07-14,NZD,1.4239
1.0,USD,2021-07-14,PHP,50.258
1.0,USD,2021-07-14,PLN,3.872
1.0,USD,2021-07-14,RON,4.1726
1.0,USD,2021-07-14,RUB,74.06
1.0,USD,2021-07-14,SEK,8.6395
1.0,USD,2021-07-14,SGD,1.3537
1.0,USD,2021-07-14,THB,32.615
1.0,USD,2021-07-14,TRY,8.5917
1.0,USD,2021-07-14,ZAR,14.644
