amount,base_currency,date,currency,exchange_rate
1.0,USD,2021-07-20,AUD,1.3658
1.0,USD,2021-07-20,BGN,1.661
1.0,USD,2021-07-20,BRL,5.2342
1.0,USD,2021-07-20,CAD,1.2758
1.0,USD,2021-07-20,CHF,0.92042
1.0,USD,2021-07-20,CNY,6.4803
1.0,USD,2021-07-20,CZK,21.777
1.0,USD,2021-07-20,DKK,6.3169
1.0,USD,2021-07-20,EUR,0.84926
1.0,USD,2021-07-20,GBP,0.73499
1.0,USD,2021-07-20,HKD,7.7732
1.0,USD,2021-07-20,HRK,6.3873
1.0,USD,2021-07-20,HUF,305.27
1.0,USD,2021-07-20,IDR,14560.0
1.0,USD,2021-07-20,ILS,3.296
1.0,USD,2021-07-20,INR,74.667
1.0,USD,2021-07-20,ISK,124.76
1.0,USD,2021-07-20,JPY,109.58
1.0,USD,2021-07-20,KRW,1148.53
1.0,USD,2021-07-20,MXN,20.042
1.0,USD,2021-07-20,MYR,4.2245
1.0,USD,2021-07-20,NOK,9.0166
1.0,USD,2021-07-20,NZD,1.4479
1.0,USD,2021-07-20,PHP,50.96
1.0,USD,2021-07-20,PLN,3.9027
1.0,USD,2021-07-20,RON,4.183
1.0,USD,2021-07-20,RUB,74.463
1.0,USD,2021-07-20,SEK,8.7079
1.0,USD,2021-07-20,SGD,1.3678
1.0,USD,2021-07-20,THB,32.81
1.0,USD,2021-07-20,TRY,8.549
1.0,USD,2021-07-20,ZAR,14.5519
