amount,base_currency,date,currency,exchange_rate
1.0,USD,2021-07-15,AUD,1.3444
1.0,USD,2021-07-15,BGN,1.6562
1.0,USD,2021-07-15,BRL,5.0872
1.0,USD,2021-07-15,CAD,1.254
1.0,USD,2021-07-15,CHF,0.91693
1.0,USD,2021-07-15,CNY,6.4615
1.0,USD,2021-07-15,CZK,21.667
1.0,USD,2021-07-15,DKK,6.2982
1.0,USD,2021-07-15,EUR,0.84681
1.0,USD,2021-07-15,GBP,0.72138
1.0,USD,2021-07-15,HKD,7.7675
1.0,USD,2021-07-15,HRK,6.3441
1.0,USD,2021-07-15,HUF,304.39
1.0,USD,2021-07-15,IDR,14517.0
1.0,USD,2021-07-15,ILS,3.2647
1.0,USD,2021-07-15,INR,74.562
1.0,USD,2021-07-15,ISK,123.72
1.0,USD,2021-07-15,JPY,110.03
1.0,USD,2021-07-15,KRW,1143.31
1.0,USD,2021-07-15,MXN,19.9323
1.0,USD,2021-07-15,MYR,4.2025
1.0,USD,2021-07-15,NOK,8.7902
1.0,USD,2021-07-15,NZD,1.4301
1.0,USD,2021-07-15,PHP,50.192
1.0,USD,2021-07-15,PLN,3.874
1.0,USD,2021-07-15,RON,4.1739
1.0,USD,2021-07-15,RUB,74.113
1.0,USD,2021-07-15,SEK,8.6658
1.0,USD,2021-07-15,SGD,1.3545
1.0,USD,2021-07-15,THB,32.685
1.0,USD,2021-07-15,TRY,8.558
1.0,USD,2021-07-15,ZAR,14.5675
