amount,base_currency,date,currency,exchange_rate
1.0,USD,2004-01-07,AUD,1.3022
1.0,USD,2004-01-07,BGN,1.5426
1.0,USD,2004-01-07,CAD,1.2865
1.0,USD,2004-01-07,CHF,1.2364
1.0,USD,2004-01-07,CYP,0.46247
1.0,USD,2004-01-07,CZK,25.524
1.0,USD,2004-01-07,DKK,5.874
1.0,USD,2004-01-07,EEK,12.3406
1.0,USD,2004-01-07,EUR,0.78871
1.0,USD,2004-01-07,GBP,0.55036
1.0,USD,2004-01-07,HKD,7.7634
1.0,USD,2004-01-07,HUF,207.07
1.0,USD,2004-01-07,ISK,69.982
1.0,USD,2004-01-07,JPY,106.18
1.0,USD,2004-01-07,KRW,1186.85
1.0,USD,2004-01-07,LTL,2.7238
1.0,USD,2004-01-07,LVL,0.53088
1.0,USD,2004-01-07,MTL,0.33993
1.0,USD,2004-01-07,NOK,6.7588
1.0,USD,2004-01-07,NZD,1.4907
1.0,USD,2004-01-07,PLN,3.6911
1.0,USD,2004-01-07,ROL,32541.0
1.0,USD,2004-01-07,SEK,7.1814
1.0,USD,2004-01-07,SGD,1.6978
1.0,USD,2004-01-07,SIT,186.96
1.0,USD,2004-01-07,SKK,32.27
1.0,USD,2004-01-07,TRL,1367162.0
1.0,USD,2004-01-07,ZAR,6.5747
