amount,base_currency,date,currency,exchange_rate
1.0,USD,2004-01-06,AUD,1.2966
1.0,USD,2004-01-06,BGN,1.5332
1.0,USD,2004-01-06,CAD,1.2807
1.0,USD,2004-01-06,CHF,1.2281
1.0,USD,2004-01-06,CYP,0.45952
1.0,USD,2004-01-06,CZK,25.384
1.0,USD,2004-01-06,DKK,5.8384
1.0,USD,2004-01-06,EEK,12.2661
1.0,USD,2004-01-06,EUR,0.78394
1.0,USD,2004-01-06,GBP,0.5486
1.0,USD,2004-01-06,HKD,7.7631
1.0,USD,2004-01-06,HUF,204.01
1.0,USD,2004-01-06,ISK,69.693
1.0,USD,2004-01-06,JPY,106.19
1.0,USD,2004-01-06,KRW,1186.95
1.0,USD,2004-01-06,LTL,2.7077
1.0,USD,2004-01-06,LVL,0.52948
1.0,USD,2004-01-06,MTL,0.33819
1.0,USD,2004-01-06,NOK,6.7153
1.0,USD,2004-01-06,NZD,1.4843
1.0,USD,2004-01-06,PLN,3.6785
1.0,USD,2004-01-06,ROL,32478.0
1.0,USD,2004-01-06,SEK,7.1557
1.0,USD,2004-01-06,SGD,1.6978
1.0,USD,2004-01-06,SIT,185.79
1.0,USD,2004-01-06,SKK,32.048
1.0,USD,2004-01-06,TRL,1375270.0
1.0,USD,2004-01-06,ZAR,6.4403
