amount,base_currency,date,currency,exchange_rate
1.0,USD,2009-01-22,AUD,1.5249
1.0,USD,2009-01-22,BGN,1.5063
1.0,USD,2009-01-22,BRL,2.3305
1.0,USD,2009-01-22,CAD,1.2625
1.0,USD,2009-01-22,CHF,1.158
1.0,USD,2009-01-22,CNY,6.8371
1.0,USD,2009-01-22,CZK,21.334
1.0,USD,2009-01-22,DKK,5.7401
1.0,USD,2009-01-22,EEK,12.0507
1.0,USD,2009-01-22,EUR,0.77018
1.0,USD,2009-01-22,GBP,0.72713
1.0,USD,2009-01-22,HKD,7.7591
1.0,USD,2009-01-22,HRK,5.7314
1.0,USD,2009-01-22,HUF,217.78
1.0,USD,2009-01-22,IDR,11250.0
1.0,USD,2009-01-22,INR,48.925
1.0,USD,2009-01-22,JPY,88.56
1.0,USD,2009-01-22,KRW,1382.02
1.0,USD,2009-01-22,LTL,2.6593
1.0,USD,2009-01-22,LVL,0.54174
1.0,USD,2009-01-22,MXN,13.781
1.0,USD,2009-01-22,MYR,3.6083
1.0,USD,2009-01-22,NOK,6.9547
1.0,USD,2009-01-22,NZD,1.8933
1.0,USD,2009-01-22,PHP,47.297
1.0,USD,2009-01-22,PLN,3.3314
1.0,USD,2009-01-22,RON,3.3329
1.0,USD,2009-01-22,RUB,32.632
1.0,USD,2009-01-22,SEK,8.2336
1.0,USD,2009-01-22,SGD,1.4963
1.0,USD,2009-01-22,THB,34.915
1.0,USD,2009-01-22,TRY,1.6523
1.0,USD,2009-01-22,ZAR,10.0625
