amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-08-14,AUD,1.5328
1.0,USD,2025-08-14,BGN,1.6731
1.0,USD,2025-08-14,BRL,5.3978
1.0,USD,2025-08-14,CAD,1.3784
1.0,USD,2025-08-14,CHF,0.80539
1.0,USD,2025-08-14,CNY,7.1706
1.0,USD,2025-08-14,CZK,20.932
1.0,USD,2025-08-14,DKK,6.3843
1.0,USD,2025-08-14,EUR,0.85543
1.0,USD,2025-08-14,GBP,0.73653
1.0,USD,2025-08-14,HKD,7.8423
1.0,USD,2025-08-14,HUF,337.88
1.0,USD,2025-08-14,IDR,16104.0
1.0,USD,2025-08-14,ILS,3.3797
1.0,USD,2025-08-14,INR,87.57
1.0,USD,2025-08-14,ISK,122.5
1.0,USD,2025-08-14,JPY,146.54
1.0,USD,2025-08-14,KRW,1386.07
1.0,USD,2025-08-14,MXN,18.6843
1.0,USD,2025-08-14,MYR,4.2125
1.0,USD,2025-08-14,NOK,10.198
1.0,USD,2025-08-14,NZD,1.6808
1.0,USD,2025-08-14,PHP,56.89
1.0,USD,2025-08-14,PLN,3.6446
1.0,USD,2025-08-14,RON,4.3316
1.0,USD,2025-08-14,SEK,9.5654
1.0,USD,2025-08-14,SGD,1.281
1.0,USD,2025-08-14,THB,32.385
1.0,USD,2025-08-14,TRY,40.787
1.0,USD,2025-08-14,ZAR,17.5774
