amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-08-19,AUD,1.5403
1.0,USD,2025-08-19,BGN,1.6742
1.0,USD,2025-08-19,BRL,5.4411
1.0,USD,2025-08-19,CAD,1.381
1.0,USD,2025-08-19,CHF,0.80543
1.0,USD,2025-08-19,CNY,7.1791
1.0,USD,2025-08-19,CZK,20.936
1.0,USD,2025-08-19,DKK,6.3898
1.0,USD,2025-08-19,EUR,0.85602
1.0,USD,2025-08-19,GBP,0.7396
1.0,USD,2025-08-19,HKD,7.8015
1.0,USD,2025-08-19,HUF,337.01
1.0,USD,2025-08-19,IDR,16256.0
1.0,USD,2025-08-19,ILS,3.3807
1.0,USD,2025-08-19,INR,87.09
1.0,USD,2025-08-19,ISK,122.75
1.0,USD,2025-08-19,JPY,147.81
1.0,USD,2025-08-19,KRW,1388.8
1.0,USD,2025-08-19,MXN,18.7982
1.0,USD,2025-08-19,MYR,4.2235
1.0,USD,2025-08-19,NOK,10.2106
1.0,USD,2025-08-19,NZD,1.6875
1.0,USD,2025-08-19,PHP,57.148
1.0,USD,2025-08-19,PLN,3.6336
1.0,USD,2025-08-19,RON,4.3297
1.0,USD,2025-08-19,SEK,9.5514
1.0,USD,2025-08-19,SGD,1.2831
1.0,USD,2025-08-19,THB,32.505
1.0,USD,2025-08-19,TRY,40.859
1.0,USD,2025-08-19,ZAR,17.616
