amount,base_currency,date,currency,exchange_rate
1.0,USD,2002-05-24,AUD,1.8043
1.0,USD,2002-05-24,BGN,2.1254
1.0,USD,2002-05-24,CAD,1.5408
1.0,USD,2002-05-24,CHF,1.5869
1.0,USD,2002-05-24,CYP,0.62952
1.0,USD,2002-05-24,CZK,33.297
1.0,USD,2002-05-24,DKK,8.094
1.0,USD,2002-05-24,EEK,17.0294
1.0,USD,2002-05-24,EUR,1.0884
1.0,USD,2002-05-24,GBP,0.68862
1.0,USD,2002-05-24,HKD,7.7997
1.0,USD,2002-05-24,HUF,264.38
1.0,USD,2002-05-24,ISK,92.4
1.0,USD,2002-05-24,JPY,125.1
1.0,USD,2002-05-24,KRW,1233.2
1.0,USD,2002-05-24,LTL,3.7575
1.0,USD,2002-05-24,LVL,0.62255
1.0,USD,2002-05-24,MTL,0.44319
1.0,USD,2002-05-24,NOK,8.1013
1.0,USD,2002-05-24,NZD,2.1365
1.0,USD,2002-05-24,PLN,4.092
1.0,USD,2002-05-24,ROL,33568.0
1.0,USD,2002-05-24,SEK,9.9182
1.0,USD,2002-05-24,SGD,1.8008
1.0,USD,2002-05-24,SIT,245.2
1.0,USD,2002-05-24,SKK,47.471
1.0,USD,2002-05-24,TRL,1413801.0
1.0,USD,2002-05-24,ZAR,9.965
