amount,base_currency,date,currency,exchange_rate
1.0,USD,2023-01-02,AUD,1.4695
1.0,USD,2023-01-02,BGN,1.8308
1.0,USD,2023-01-02,BRL,5.3401
1.0,USD,2023-01-02,CAD,1.3579
1.0,USD,2023-01-02,CHF,0.92418
1.0,USD,2023-01-02,CNY,6.8986
1.0,USD,2023-01-02,CZK,22.63
1.0,USD,2023-01-02,DKK,6.9619
1.0,USD,2023-01-02,EUR,0.93607
1.0,USD,2023-01-02,GBP,0.82964
1.0,USD,2023-01-02,HKD,7.8058
1.0,USD,2023-01-02,HUF,375.39
1.0,USD,2023-01-02,IDR,15569.0
1.0,USD,2023-01-02,ILS,3.5137
1.0,USD,2023-01-02,INR,82.78
1.0,USD,2023-01-02,ISK,142.0
1.0,USD,2023-01-02,JPY,130.69
1.0,USD,2023-01-02,KRW,1270.99
1.0,USD,2023-01-02,MXN,19.5001
1.0,USD,2023-01-02,MYR,4.405
1.0,USD,2023-01-02,NOK,9.8413
1.0,USD,2023-01-02,NZD,1.5806
1.0,USD,2023-01-02,PHP,55.821
1.0,USD,2023-01-02,PLN,4.382
1.0,USD,2023-01-02,RON,4.6242
1.0,USD,2023-01-02,SEK,10.4524
1.0,USD,2023-01-02,SGD,1.3408
1.0,USD,2023-01-02,THB,34.555
1.0,USD,2023-01-02,TRY,18.7251
1.0,USD,2023-01-02,ZAR,17.0101
