amount,base_currency,date,currency,exchange_rate
1.0,USD,2004-07-15,AUD,1.3821
1.0,USD,2004-07-15,BGN,1.5807
1.0,USD,2004-07-15,CAD,1.3238
1.0,USD,2004-07-15,CHF,1.2336
1.0,USD,2004-07-15,CYP,0.47026
1.0,USD,2004-07-15,CZK,25.371
1.0,USD,2004-07-15,DKK,6.0086
1.0,USD,2004-07-15,EEK,12.6447
1.0,USD,2004-07-15,EUR,0.80815
1.0,USD,2004-07-15,GBP,0.5396
1.0,USD,2004-07-15,HKD,7.7997
1.0,USD,2004-07-15,HUF,202.24
1.0,USD,2004-07-15,ISK,71.222
1.0,USD,2004-07-15,JPY,109.08
1.0,USD,2004-07-15,KRW,1161.15
1.0,USD,2004-07-15,LTL,2.7904
1.0,USD,2004-07-15,LVL,0.53556
1.0,USD,2004-07-15,MTL,0.34467
1.0,USD,2004-07-15,NOK,6.8814
1.0,USD,2004-07-15,NZD,1.5379
1.0,USD,2004-07-15,PLN,3.5769
1.0,USD,2004-07-15,ROL,33093.0
1.0,USD,2004-07-15,SEK,7.4313
1.0,USD,2004-07-15,SGD,1.7063
1.0,USD,2004-07-15,SIT,193.82
1.0,USD,2004-07-15,SKK,32.229
1.0,USD,2004-07-15,TRL,1433409.0
1.0,USD,2004-07-15,ZAR,6.0885
