amount,base_currency,date,currency,exchange_rate
1.0,USD,2011-01-07,AUD,1.0076
1.0,USD,2011-01-07,BGN,1.509
1.0,USD,2011-01-07,BRL,1.691
1.0,USD,2011-01-07,CAD,0.99275
1.0,USD,2011-01-07,CHF,0.96536
1.0,USD,2011-01-07,CNY,6.628
1.0,USD,2011-01-07,CZK,18.953
1.0,USD,2011-01-07,DKK,5.7482
1.0,USD,2011-01-07,EUR,0.77155
1.0,USD,2011-01-07,GBP,0.64679
1.0,USD,2011-01-07,HKD,7.7724
1.0,USD,2011-01-07,HRK,5.7121
1.0,USD,2011-01-07,HUF,213.93
1.0,USD,2011-01-07,IDR,9029.0
1.0,USD,2011-01-07,ILS,3.5861
1.0,USD,2011-01-07,INR,45.459
1.0,USD,2011-01-07,JPY,83.55
1.0,USD,2011-01-07,KRW,1125.46
1.0,USD,2011-01-07,LTL,2.664
1.0,USD,2011-01-07,LVL,0.54078
1.0,USD,2011-01-07,MXN,12.2189
1.0,USD,2011-01-07,MYR,3.0695
1.0,USD,2011-01-07,NOK,5.961
1.0,USD,2011-01-07,NZD,1.3203
1.0,USD,2011-01-07,PHP,44.329
1.0,USD,2011-01-07,PLN,2.9911
1.0,USD,2011-01-07,RON,3.2855
1.0,USD,2011-01-07,RUB,30.749
1.0,USD,2011-01-07,SEK,6.8959
1.0,USD,2011-01-07,SGD,1.298
1.0,USD,2011-01-07,THB,30.417
1.0,USD,2011-01-07,TRY,1.5696
1.0,USD,2011-01-07,ZAR,6.8415
