amount,base_currency,date,currency,exchange_rate
1.0,USD,2003-08-18,AUD,1.5164
1.0,USD,2003-08-18,BGN,1.7395
1.0,USD,2003-08-18,CAD,1.3893
1.0,USD,2003-08-18,CHF,1.3813
1.0,USD,2003-08-18,CYP,0.52466
1.0,USD,2003-08-18,CZK,28.808
1.0,USD,2003-08-18,DKK,6.6431
1.0,USD,2003-08-18,EEK,13.9852
1.0,USD,2003-08-18,EUR,0.89381
1.0,USD,2003-08-18,GBP,0.62862
1.0,USD,2003-08-18,HKD,7.7992
1.0,USD,2003-08-18,HUF,233.61
1.0,USD,2003-08-18,ISK,79.728
1.0,USD,2003-08-18,JPY,119.71
1.0,USD,2003-08-18,KRW,1178.3
1.0,USD,2003-08-18,LTL,3.0858
1.0,USD,2003-08-18,LVL,0.57428
1.0,USD,2003-08-18,MTL,0.38175
1.0,USD,2003-08-18,NOK,7.4227
1.0,USD,2003-08-18,NZD,1.6965
1.0,USD,2003-08-18,PLN,3.9149
1.0,USD,2003-08-18,ROL,33241.0
1.0,USD,2003-08-18,SEK,8.2598
1.0,USD,2003-08-18,SGD,1.7513
1.0,USD,2003-08-18,SIT,210.12
1.0,USD,2003-08-18,SKK,37.706
1.0,USD,2003-08-18,TRL,1399714.0
1.0,USD,2003-08-18,ZAR,7.2947
