amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-01-11,AUD,1.2716
1.0,USD,2018-01-11,BGN,1.6275
1.0,USD,2018-01-11,BRL,3.2336
1.0,USD,2018-01-11,CAD,1.256
1.0,USD,2018-01-11,CHF,0.97662
1.0,USD,2018-01-11,CNY,6.5014
1.0,USD,2018-01-11,CZK,21.259
1.0,USD,2018-01-11,DKK,6.1974
1.0,USD,2018-01-11,EUR,0.83215
1.0,USD,2018-01-11,GBP,0.74124
1.0,USD,2018-01-11,HKD,7.8224
1.0,USD,2018-01-11,HRK,6.2027
1.0,USD,2018-01-11,HUF,257.49
1.0,USD,2018-01-11,IDR,13399.0
1.0,USD,2018-01-11,ILS,3.423
1.0,USD,2018-01-11,INR,63.688
1.0,USD,2018-01-11,JPY,111.67
1.0,USD,2018-01-11,KRW,1067.1
1.0,USD,2018-01-11,MXN,19.3934
1.0,USD,2018-01-11,MYR,3.9864
1.0,USD,2018-01-11,NOK,8.0498
1.0,USD,2018-01-11,NZD,1.3858
1.0,USD,2018-01-11,PHP,50.419
1.0,USD,2018-01-11,PLN,3.4772
1.0,USD,2018-01-11,RON,3.8623
1.0,USD,2018-01-11,RUB,56.973
1.0,USD,2018-01-11,SEK,8.172
1.0,USD,2018-01-11,SGD,1.3319
1.0,USD,2018-01-11,THB,32.005
1.0,USD,2018-01-11,TRY,3.7986
1.0,USD,2018-01-11,ZAR,12.461
