amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-01-25,AUD,1.2378
1.0,USD,2018-01-25,BGN,1.5764
1.0,USD,2018-01-25,BRL,3.1485
1.0,USD,2018-01-25,CAD,1.2323
1.0,USD,2018-01-25,CHF,0.9414
1.0,USD,2018-01-25,CNY,6.331
1.0,USD,2018-01-25,CZK,20.457
1.0,USD,2018-01-25,DKK,6.0002
1.0,USD,2018-01-25,EUR,0.806
1.0,USD,2018-01-25,GBP,0.70152
1.0,USD,2018-01-25,HKD,7.8178
1.0,USD,2018-01-25,HRK,5.9841
1.0,USD,2018-01-25,HUF,249.34
1.0,USD,2018-01-25,IDR,13293.0
1.0,USD,2018-01-25,ILS,3.4036
1.0,USD,2018-01-25,INR,63.565
1.0,USD,2018-01-25,JPY,108.91
1.0,USD,2018-01-25,KRW,1059.41
1.0,USD,2018-01-25,MXN,18.442
1.0,USD,2018-01-25,MYR,3.8855
1.0,USD,2018-01-25,NOK,7.7261
1.0,USD,2018-01-25,NZD,1.3559
1.0,USD,2018-01-25,PHP,50.93
1.0,USD,2018-01-25,PLN,3.3424
1.0,USD,2018-01-25,RON,3.7634
1.0,USD,2018-01-25,RUB,55.841
1.0,USD,2018-01-25,SEK,7.9139
1.0,USD,2018-01-25,SGD,1.3059
1.0,USD,2018-01-25,THB,31.42
1.0,USD,2018-01-25,TRY,3.7406
1.0,USD,2018-01-25,ZAR,11.8976
