amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-01-03,AUD,1.2758
1.0,USD,2018-01-03,BGN,1.6267
1.0,USD,2018-01-03,BRL,3.2634
1.0,USD,2018-01-03,CAD,1.2515
1.0,USD,2018-01-03,CHF,0.97613
1.0,USD,2018-01-03,CNY,6.5015
1.0,USD,2018-01-03,CZK,21.247
1.0,USD,2018-01-03,DKK,6.1916
1.0,USD,2018-01-03,EUR,0.83174
1.0,USD,2018-01-03,GBP,0.73725
1.0,USD,2018-01-03,HKD,7.8171
1.0,USD,2018-01-03,HRK,6.189
1.0,USD,2018-01-03,HUF,257.25
1.0,USD,2018-01-03,IDR,13455.0
1.0,USD,2018-01-03,ILS,3.459
1.0,USD,2018-01-03,INR,63.5
1.0,USD,2018-01-03,JPY,112.26
1.0,USD,2018-01-03,KRW,1065.78
1.0,USD,2018-01-03,MXN,19.4494
1.0,USD,2018-01-03,MYR,4.015
1.0,USD,2018-01-03,NOK,8.1045
1.0,USD,2018-01-03,NZD,1.4091
1.0,USD,2018-01-03,PHP,49.894
1.0,USD,2018-01-03,PLN,3.4644
1.0,USD,2018-01-03,RON,3.8555
1.0,USD,2018-01-03,RUB,57.47
1.0,USD,2018-01-03,SEK,8.1718
1.0,USD,2018-01-03,SGD,1.3298
1.0,USD,2018-01-03,THB,32.529
1.0,USD,2018-01-03,TRY,3.768
1.0,USD,2018-01-03,ZAR,12.38
