amount,base_currency,date,currency,exchange_rate
1.0,USD,2008-03-26,AUD,1.0849
1.0,USD,2008-03-26,BGN,1.2449
1.0,USD,2008-03-26,BRL,1.7292
1.0,USD,2008-03-26,CAD,1.0152
1.0,USD,2008-03-26,CHF,0.99835
1.0,USD,2008-03-26,CNY,7.0318
1.0,USD,2008-03-26,CZK,16.2922
1.0,USD,2008-03-26,DKK,4.7482
1.0,USD,2008-03-26,EEK,9.9596
1.0,USD,2008-03-26,EUR,0.63654
1.0,USD,2008-03-26,GBP,0.50165
1.0,USD,2008-03-26,HKD,7.7817
1.0,USD,2008-03-26,HRK,4.6211
1.0,USD,2008-03-26,HUF,163.55
1.0,USD,2008-03-26,IDR,9190.0
1.0,USD,2008-03-26,ISK,76.48
1.0,USD,2008-03-26,JPY,99.23
1.0,USD,2008-03-26,KRW,990.5
1.0,USD,2008-03-26,LTL,2.1978
1.0,USD,2008-03-26,LVL,0.44348
1.0,USD,2008-03-26,MXN,10.684
1.0,USD,2008-03-26,MYR,3.1925
1.0,USD,2008-03-26,NOK,5.1225
1.0,USD,2008-03-26,NZD,1.2384
1.0,USD,2008-03-26,PHP,41.58
1.0,USD,2008-03-26,PLN,2.2482
1.0,USD,2008-03-26,RON,2.3663
1.0,USD,2008-03-26,RUB,23.572
1.0,USD,2008-03-26,SEK,5.9812
1.0,USD,2008-03-26,SGD,1.3794
1.0,USD,2008-03-26,SKK,20.772
1.0,USD,2008-03-26,THB,31.445
1.0,USD,2008-03-26,TRY,1.2632
1.0,USD,2008-03-26,ZAR,8.0657
