amount,base_currency,date,currency,exchange_rate
1.0,USD,2009-03-10,AUD,1.5522
1.0,USD,2009-03-10,BGN,1.53
1.0,USD,2009-03-10,BRL,2.3627
1.0,USD,2009-03-10,CAD,1.279
1.0,USD,2009-03-10,CHF,1.1474
1.0,USD,2009-03-10,CNY,6.8412
1.0,USD,2009-03-10,CZK,21.288
1.0,USD,2009-03-10,DKK,5.8282
1.0,USD,2009-03-10,EEK,12.2402
1.0,USD,2009-03-10,EUR,0.78229
1.0,USD,2009-03-10,GBP,0.72197
1.0,USD,2009-03-10,HKD,7.7559
1.0,USD,2009-03-10,HRK,5.8195
1.0,USD,2009-03-10,HUF,239.37
1.0,USD,2009-03-10,IDR,11945.0
1.0,USD,2009-03-10,INR,51.56
1.0,USD,2009-03-10,JPY,98.14
1.0,USD,2009-03-10,KRW,1518.1
1.0,USD,2009-03-10,LTL,2.7011
1.0,USD,2009-03-10,LVL,0.55316
1.0,USD,2009-03-10,MXN,15.38
1.0,USD,2009-03-10,MYR,3.6925
1.0,USD,2009-03-10,NOK,6.9905
1.0,USD,2009-03-10,NZD,1.9926
1.0,USD,2009-03-10,PHP,48.259
1.0,USD,2009-03-10,PLN,3.6731
1.0,USD,2009-03-10,RON,3.3573
1.0,USD,2009-03-10,RUB,35.017
1.0,USD,2009-03-10,SEK,8.967
1.0,USD,2009-03-10,SGD,1.5345
1.0,USD,2009-03-10,THB,36.005
1.0,USD,2009-03-10,TRY,1.7831
1.0,USD,2009-03-10,ZAR,10.3995
