amount,base_currency,date,currency,exchange_rate
1.0,USD,2017-11-17,AUD,1.3253
1.0,USD,2017-11-17,BGN,1.6582
1.0,USD,2017-11-17,BRL,3.2775
1.0,USD,2017-11-17,CAD,1.2762
1.0,USD,2017-11-17,CHF,0.99161
1.0,USD,2017-11-17,CNY,6.6332
1.0,USD,2017-11-17,CZK,21.694
1.0,USD,2017-11-17,DKK,6.3086
1.0,USD,2017-11-17,EUR,0.84782
1.0,USD,2017-11-17,GBP,0.75782
1.0,USD,2017-11-17,HKD,7.8121
1.0,USD,2017-11-17,HRK,6.4148
1.0,USD,2017-11-17,HUF,264.16
1.0,USD,2017-11-17,IDR,13528.0
1.0,USD,2017-11-17,ILS,3.5153
1.0,USD,2017-11-17,INR,65.012
1.0,USD,2017-11-17,JPY,112.61
1.0,USD,2017-11-17,KRW,1096.3
1.0,USD,2017-11-17,MXN,19.042
1.0,USD,2017-11-17,MYR,4.161
1.0,USD,2017-11-17,NOK,8.2376
1.0,USD,2017-11-17,NZD,1.4728
1.0,USD,2017-11-17,PHP,50.828
1.0,USD,2017-11-17,PLN,3.5898
1.0,USD,2017-11-17,RON,3.9398
1.0,USD,2017-11-17,RUB,59.386
1.0,USD,2017-11-17,SEK,8.4309
1.0,USD,2017-11-17,SGD,1.3563
1.0,USD,2017-11-17,THB,32.83
1.0,USD,2017-11-17,TRY,3.8869
1.0,USD,2017-11-17,ZAR,14.0131
