amount,base_currency,date,currency,exchange_rate
1.0,USD,2024-11-25,AUD,1.5351
1.0,USD,2024-11-25,BGN,1.8636
1.0,USD,2024-11-25,BRL,5.8067
1.0,USD,2024-11-25,CAD,1.3957
1.0,USD,2024-11-25,CHF,0.88842
1.0,USD,2024-11-25,CNY,7.2433
1.0,USD,2024-11-25,CZK,24.102
1.0,USD,2024-11-25,DKK,7.1068
1.0,USD,2024-11-25,EUR,0.95283
1.0,USD,2024-11-25,GBP,0.79528
1.0,USD,2024-11-25,HKD,7.7808
1.0,USD,2024-11-25,HUF,390.45
1.0,USD,2024-11-25,IDR,15867.0
1.0,USD,2024-11-25,ILS,3.6677
1.0,USD,2024-11-25,INR,84.29
1.0,USD,2024-11-25,ISK,138.45
1.0,USD,2024-11-25,JPY,154.02
1.0,USD,2024-11-25,KRW,1400.54
1.0,USD,2024-11-25,MXN,20.324
1.0,USD,2024-11-25,MYR,4.452
1.0,USD,2024-11-25,NOK,11.04
1.0,USD,2024-11-25,NZD,1.7081
1.0,USD,2024-11-25,PHP,59.015
1.0,USD,2024-11-25,PLN,4.1148
1.0,USD,2024-11-25,RON,4.742
1.0,USD,2024-11-25,SEK,10.9605
1.0,USD,2024-11-25,SGD,1.3462
1.0,USD,2024-11-25,THB,34.56
1.0,USD,2024-11-25,TRY,34.59
1.0,USD,2024-11-25,ZAR,18.065
