amount,base_currency,date,currency,exchange_rate
1.0,USD,2012-08-09,AUD,0.94618
1.0,USD,2012-08-09,BGN,1.59
1.0,USD,2012-08-09,BRL,2.0253
1.0,USD,2012-08-09,CAD,0.99423
1.0,USD,2012-08-09,CHF,0.97634
1.0,USD,2012-08-09,CNY,6.3593
1.0,USD,2012-08-09,CZK,20.433
1.0,USD,2012-08-09,DKK,6.0502
1.0,USD,2012-08-09,EUR,0.81294
1.0,USD,2012-08-09,GBP,0.63987
1.0,USD,2012-08-09,HKD,7.7559
1.0,USD,2012-08-09,HRK,6.0991
1.0,USD,2012-08-09,HUF,225.01
1.0,USD,2012-08-09,IDR,9472.0
1.0,USD,2012-08-09,ILS,3.9907
1.0,USD,2012-08-09,INR,55.295
1.0,USD,2012-08-09,JPY,78.473
1.0,USD,2012-08-09,KRW,1127.09
1.0,USD,2012-08-09,LTL,2.8069
1.0,USD,2012-08-09,LVL,0.56581
1.0,USD,2012-08-09,MXN,13.1655
1.0,USD,2012-08-09,MYR,3.1049
1.0,USD,2012-08-09,NOK,5.9308
1.0,USD,2012-08-09,NZD,1.2333
1.0,USD,2012-08-09,PHP,41.797
1.0,USD,2012-08-09,PLN,3.3069
1.0,USD,2012-08-09,RON,3.6943
1.0,USD,2012-08-09,RUB,31.688
1.0,USD,2012-08-09,SEK,6.7205
1.0,USD,2012-08-09,SGD,1.2459
1.0,USD,2012-08-09,THB,31.51
1.0,USD,2012-08-09,TRY,1.7851
1.0,USD,2012-08-09,ZAR,8.0927
