amount,base_currency,date,currency,exchange_rate
1.0,USD,2020-06-22,AUD,1.453
1.0,USD,2020-06-22,BGN,1.7442
1.0,USD,2020-06-22,BRL,5.2839
1.0,USD,2020-06-22,CAD,1.3565
1.0,USD,2020-06-22,CHF,0.95015
1.0,USD,2020-06-22,CNY,7.0764
1.0,USD,2020-06-22,CZK,23.795
1.0,USD,2020-06-22,DKK,6.6479
1.0,USD,2020-06-22,EUR,0.89182
1.0,USD,2020-06-22,GBP,0.80556
1.0,USD,2020-06-22,HKD,7.7501
1.0,USD,2020-06-22,HRK,6.7712
1.0,USD,2020-06-22,HUF,309.11
1.0,USD,2020-06-22,IDR,14259.0
1.0,USD,2020-06-22,ILS,3.4489
1.0,USD,2020-06-22,INR,76.037
1.0,USD,2020-06-22,ISK,138.32
1.0,USD,2020-06-22,JPY,106.92
1.0,USD,2020-06-22,KRW,1214.04
1.0,USD,2020-06-22,MXN,22.502
1.0,USD,2020-06-22,MYR,4.2805
1.0,USD,2020-06-22,NOK,9.6303
1.0,USD,2020-06-22,NZD,1.5473
1.0,USD,2020-06-22,PHP,50.12
1.0,USD,2020-06-22,PLN,3.968
1.0,USD,2020-06-22,RON,4.3184
1.0,USD,2020-06-22,RUB,69.455
1.0,USD,2020-06-22,SEK,9.411
1.0,USD,2020-06-22,SGD,1.3947
1.0,USD,2020-06-22,THB,31.0
1.0,USD,2020-06-22,TRY,6.8518
1.0,USD,2020-06-22,ZAR,17.3974
