amount,base_currency,date,currency,exchange_rate
1.0,USD,2020-06-09,AUD,1.4403
1.0,USD,2020-06-09,BGN,1.7317
1.0,USD,2020-06-09,BRL,4.8649
1.0,USD,2020-06-09,CAD,1.3447
1.0,USD,2020-06-09,CHF,0.9536
1.0,USD,2020-06-09,CNY,7.0856
1.0,USD,2020-06-09,CZK,23.582
1.0,USD,2020-06-09,DKK,6.6024
1.0,USD,2020-06-09,EUR,0.88543
1.0,USD,2020-06-09,GBP,0.78909
1.0,USD,2020-06-09,HKD,7.7501
1.0,USD,2020-06-09,HRK,6.7044
1.0,USD,2020-06-09,HUF,305.47
1.0,USD,2020-06-09,IDR,14093.0
1.0,USD,2020-06-09,ILS,3.4509
1.0,USD,2020-06-09,INR,75.536
1.0,USD,2020-06-09,ISK,132.55
1.0,USD,2020-06-09,JPY,108.15
1.0,USD,2020-06-09,KRW,1198.25
1.0,USD,2020-06-09,MXN,21.761
1.0,USD,2020-06-09,MYR,4.2755
1.0,USD,2020-06-09,NOK,9.334
1.0,USD,2020-06-09,NZD,1.5384
1.0,USD,2020-06-09,PHP,50.045
1.0,USD,2020-06-09,PLN,3.937
1.0,USD,2020-06-09,RON,4.2824
1.0,USD,2020-06-09,RUB,68.832
1.0,USD,2020-06-09,SEK,9.2251
1.0,USD,2020-06-09,SGD,1.3908
1.0,USD,2020-06-09,THB,31.36
1.0,USD,2020-06-09,TRY,6.8053
1.0,USD,2020-06-09,ZAR,16.7288
