amount,base_currency,date,currency,exchange_rate
1.0,USD,2020-06-11,AUD,1.447
1.0,USD,2020-06-11,BGN,1.7235
1.0,USD,2020-06-11,BRL,4.9763
1.0,USD,2020-06-11,CAD,1.3501
1.0,USD,2020-06-11,CHF,0.94263
1.0,USD,2020-06-11,CNY,7.0717
1.0,USD,2020-06-11,CZK,23.51
1.0,USD,2020-06-11,DKK,6.5694
1.0,USD,2020-06-11,EUR,0.88121
1.0,USD,2020-06-11,GBP,0.79014
1.0,USD,2020-06-11,HKD,7.7503
1.0,USD,2020-06-11,HRK,6.6686
1.0,USD,2020-06-11,HUF,303.89
1.0,USD,2020-06-11,IDR,14015.0
1.0,USD,2020-06-11,ILS,3.4529
1.0,USD,2020-06-11,INR,75.837
1.0,USD,2020-06-11,ISK,133.68
1.0,USD,2020-06-11,JPY,107.08
1.0,USD,2020-06-11,KRW,1197.73
1.0,USD,2020-06-11,MXN,22.399
1.0,USD,2020-06-11,MYR,4.2495
1.0,USD,2020-06-11,NOK,9.4466
1.0,USD,2020-06-11,NZD,1.5448
1.0,USD,2020-06-11,PHP,50.131
1.0,USD,2020-06-11,PLN,3.9416
1.0,USD,2020-06-11,RON,4.2602
1.0,USD,2020-06-11,RUB,69.171
1.0,USD,2020-06-11,SEK,9.2543
1.0,USD,2020-06-11,SGD,1.3886
1.0,USD,2020-06-11,THB,30.95
1.0,USD,2020-06-11,TRY,6.8198
1.0,USD,2020-06-11,ZAR,16.8639
