amount,base_currency,date,currency,exchange_rate
1.0,USD,2012-04-16,AUD,0.96668
1.0,USD,2012-04-16,BGN,1.5017
1.0,USD,2012-04-16,BRL,1.8401
1.0,USD,2012-04-16,CAD,1.0004
1.0,USD,2012-04-16,CHF,0.9233
1.0,USD,2012-04-16,CNY,6.3153
1.0,USD,2012-04-16,CZK,19.0333
1.0,USD,2012-04-16,DKK,5.7117
1.0,USD,2012-04-16,EUR,0.76781
1.0,USD,2012-04-16,GBP,0.63168
1.0,USD,2012-04-16,HKD,7.7597
1.0,USD,2012-04-16,HRK,5.7396
1.0,USD,2012-04-16,HUF,229.48
1.0,USD,2012-04-16,IDR,9174.0
1.0,USD,2012-04-16,ILS,3.7626
1.0,USD,2012-04-16,INR,51.658
1.0,USD,2012-04-16,JPY,80.76
1.0,USD,2012-04-16,KRW,1138.48
1.0,USD,2012-04-16,LTL,2.6511
1.0,USD,2012-04-16,LVL,0.53655
1.0,USD,2012-04-16,MXN,13.2393
1.0,USD,2012-04-16,MYR,3.0635
1.0,USD,2012-04-16,NOK,5.7993
1.0,USD,2012-04-16,NZD,1.2227
1.0,USD,2012-04-16,PHP,42.763
1.0,USD,2012-04-16,PLN,3.2202
1.0,USD,2012-04-16,RON,3.3576
1.0,USD,2012-04-16,RUB,29.694
1.0,USD,2012-04-16,SEK,6.8199
1.0,USD,2012-04-16,SGD,1.2516
1.0,USD,2012-04-16,THB,30.809
1.0,USD,2012-04-16,TRY,1.8008
1.0,USD,2012-04-16,ZAR,7.9878
