amount,base_currency,date,currency,exchange_rate
1.0,USD,2012-04-12,AUD,0.96138
1.0,USD,2012-04-12,BGN,1.487
1.0,USD,2012-04-12,BRL,1.8304
1.0,USD,2012-04-12,CAD,0.9984
1.0,USD,2012-04-12,CHF,0.91439
1.0,USD,2012-04-12,CNY,6.3074
1.0,USD,2012-04-12,CZK,18.8573
1.0,USD,2012-04-12,DKK,5.6553
1.0,USD,2012-04-12,EUR,0.76028
1.0,USD,2012-04-12,GBP,0.62701
1.0,USD,2012-04-12,HKD,7.7646
1.0,USD,2012-04-12,HRK,5.6837
1.0,USD,2012-04-12,HUF,225.73
1.0,USD,2012-04-12,IDR,9165.0
1.0,USD,2012-04-12,ILS,3.7518
1.0,USD,2012-04-12,INR,51.589
1.0,USD,2012-04-12,JPY,81.0
1.0,USD,2012-04-12,KRW,1140.87
1.0,USD,2012-04-12,LTL,2.6251
1.0,USD,2012-04-12,LVL,0.53136
1.0,USD,2012-04-12,MXN,13.0863
1.0,USD,2012-04-12,MYR,3.0685
1.0,USD,2012-04-12,NOK,5.7858
1.0,USD,2012-04-12,NZD,1.2165
1.0,USD,2012-04-12,PHP,42.71
1.0,USD,2012-04-12,PLN,3.1781
1.0,USD,2012-04-12,RON,3.3259
1.0,USD,2012-04-12,RUB,29.487
1.0,USD,2012-04-12,SEK,6.7598
1.0,USD,2012-04-12,SGD,1.255
1.0,USD,2012-04-12,THB,30.84
1.0,USD,2012-04-12,TRY,1.7991
1.0,USD,2012-04-12,ZAR,7.9428
