amount,base_currency,date,currency,exchange_rate
1.0,USD,2003-09-11,AUD,1.5178
1.0,USD,2003-09-11,BGN,1.7353
1.0,USD,2003-09-11,CAD,1.368
1.0,USD,2003-09-11,CHF,1.3847
1.0,USD,2003-09-11,CYP,0.51989
1.0,USD,2003-09-11,CZK,29.174
1.0,USD,2003-09-11,DKK,6.6234
1.0,USD,2003-09-11,EEK,13.949
1.0,USD,2003-09-11,EUR,0.8915
1.0,USD,2003-09-11,GBP,0.62726
1.0,USD,2003-09-11,HKD,7.7991
1.0,USD,2003-09-11,HUF,227.69
1.0,USD,2003-09-11,ISK,79.504
1.0,USD,2003-09-11,JPY,117.08
1.0,USD,2003-09-11,KRW,1169.25
1.0,USD,2003-09-11,LTL,3.0785
1.0,USD,2003-09-11,LVL,0.57083
1.0,USD,2003-09-11,MTL,0.38085
1.0,USD,2003-09-11,NOK,7.3638
1.0,USD,2003-09-11,NZD,1.7192
1.0,USD,2003-09-11,PLN,3.9515
1.0,USD,2003-09-11,ROL,33906.0
1.0,USD,2003-09-11,SEK,8.0984
1.0,USD,2003-09-11,SGD,1.7524
1.0,USD,2003-09-11,SIT,209.65
1.0,USD,2003-09-11,SKK,36.975
1.0,USD,2003-09-11,TRL,1386289.0
1.0,USD,2003-09-11,ZAR,7.3297
