amount,base_currency,date,currency,exchange_rate
1.0,USD,2002-11-06,AUD,1.7836
1.0,USD,2002-11-06,BGN,1.957
1.0,USD,2002-11-06,CAD,1.5577
1.0,USD,2002-11-06,CHF,1.4699
1.0,USD,2002-11-06,CYP,0.57355
1.0,USD,2002-11-06,CZK,30.931
1.0,USD,2002-11-06,DKK,7.4653
1.0,USD,2002-11-06,EEK,15.7173
1.0,USD,2002-11-06,EUR,1.0045
1.0,USD,2002-11-06,GBP,0.64229
1.0,USD,2002-11-06,HKD,7.7994
1.0,USD,2002-11-06,HUF,240.73
1.0,USD,2002-11-06,ISK,87.16
1.0,USD,2002-11-06,JPY,122.39
1.0,USD,2002-11-06,KRW,1225.0
1.0,USD,2002-11-06,LTL,3.4689
1.0,USD,2002-11-06,LVL,0.60342
1.0,USD,2002-11-06,MTL,0.41657
1.0,USD,2002-11-06,NOK,7.3928
1.0,USD,2002-11-06,NZD,2.019
1.0,USD,2002-11-06,PLN,3.9816
1.0,USD,2002-11-06,ROL,33538.0
1.0,USD,2002-11-06,SEK,9.1688
1.0,USD,2002-11-06,SGD,1.762
1.0,USD,2002-11-06,SIT,230.35
1.0,USD,2002-11-06,SKK,41.463
1.0,USD,2002-11-06,TRL,1643395.0
1.0,USD,2002-11-06,ZAR,9.91
