amount,base_currency,date,currency,exchange_rate
1.0,USD,2024-01-31,AUD,1.5196
1.0,USD,2024-01-31,BGN,1.8047
1.0,USD,2024-01-31,BRL,4.9598
1.0,USD,2024-01-31,CAD,1.3434
1.0,USD,2024-01-31,CHF,0.8626
1.0,USD,2024-01-31,CNY,7.1781
1.0,USD,2024-01-31,CZK,22.969
1.0,USD,2024-01-31,DKK,6.8792
1.0,USD,2024-01-31,EUR,0.92276
1.0,USD,2024-01-31,GBP,0.78836
1.0,USD,2024-01-31,HKD,7.819
1.0,USD,2024-01-31,HUF,355.17
1.0,USD,2024-01-31,IDR,15757.0
1.0,USD,2024-01-31,ILS,3.6386
1.0,USD,2024-01-31,INR,83.05
1.0,USD,2024-01-31,ISK,136.85
1.0,USD,2024-01-31,JPY,147.82
1.0,USD,2024-01-31,KRW,1333.05
1.0,USD,2024-01-31,MXN,17.1465
1.0,USD,2024-01-31,MYR,4.73
1.0,USD,2024-01-31,NOK,10.4743
1.0,USD,2024-01-31,NZD,1.6338
1.0,USD,2024-01-31,PHP,56.31
1.0,USD,2024-01-31,PLN,3.9983
1.0,USD,2024-01-31,RON,4.5915
1.0,USD,2024-01-31,SEK,10.3979
1.0,USD,2024-01-31,SGD,1.3396
1.0,USD,2024-01-31,THB,35.49
1.0,USD,2024-01-31,TRY,30.357
1.0,USD,2024-01-31,ZAR,18.7543
