amount,base_currency,date,currency,exchange_rate
1.0,USD,2008-04-30,AUD,1.0691
1.0,USD,2008-04-30,BGN,1.2586
1.0,USD,2008-04-30,BRL,1.7008
1.0,USD,2008-04-30,CAD,1.0096
1.0,USD,2008-04-30,CHF,1.0391
1.0,USD,2008-04-30,CNY,6.9875
1.0,USD,2008-04-30,CZK,16.2194
1.0,USD,2008-04-30,DKK,4.8018
1.0,USD,2008-04-30,EEK,10.0686
1.0,USD,2008-04-30,EUR,0.6435
1.0,USD,2008-04-30,GBP,0.50846
1.0,USD,2008-04-30,HKD,7.7945
1.0,USD,2008-04-30,HRK,4.677
1.0,USD,2008-04-30,HUF,163.01
1.0,USD,2008-04-30,IDR,9222.0
1.0,USD,2008-04-30,ISK,74.569
1.0,USD,2008-04-30,JPY,104.65
1.0,USD,2008-04-30,KRW,1005.5
1.0,USD,2008-04-30,LTL,2.2219
1.0,USD,2008-04-30,LVL,0.44936
1.0,USD,2008-04-30,MXN,10.5275
1.0,USD,2008-04-30,MYR,3.159
1.0,USD,2008-04-30,NOK,5.1313
1.0,USD,2008-04-30,NZD,1.2865
1.0,USD,2008-04-30,PHP,42.22
1.0,USD,2008-04-30,PLN,2.221
1.0,USD,2008-04-30,RON,2.3674
1.0,USD,2008-04-30,RUB,23.701
1.0,USD,2008-04-30,SEK,6.0216
1.0,USD,2008-04-30,SGD,1.3609
1.0,USD,2008-04-30,SKK,20.739
1.0,USD,2008-04-30,THB,31.67
1.0,USD,2008-04-30,TRY,1.2889
1.0,USD,2008-04-30,ZAR,7.6065
