amount,base_currency,date,currency,exchange_rate
1.0,USD,2008-04-25,AUD,1.0736
1.0,USD,2008-04-25,BGN,1.254
1.0,USD,2008-04-25,BRL,1.6797
1.0,USD,2008-04-25,CAD,1.017
1.0,USD,2008-04-25,CHF,1.0368
1.0,USD,2008-04-25,CNY,7.01
1.0,USD,2008-04-25,CZK,16.1926
1.0,USD,2008-04-25,DKK,4.785
1.0,USD,2008-04-25,EEK,10.0324
1.0,USD,2008-04-25,EUR,0.64119
1.0,USD,2008-04-25,GBP,0.50401
1.0,USD,2008-04-25,HKD,7.794
1.0,USD,2008-04-25,HRK,4.657
1.0,USD,2008-04-25,HUF,162.16
1.0,USD,2008-04-25,IDR,9225.0
1.0,USD,2008-04-25,ISK,73.737
1.0,USD,2008-04-25,JPY,104.52
1.0,USD,2008-04-25,KRW,994.75
1.0,USD,2008-04-25,LTL,2.2139
1.0,USD,2008-04-25,LVL,0.44749
1.0,USD,2008-04-25,MXN,10.46
1.0,USD,2008-04-25,MYR,3.1555
1.0,USD,2008-04-25,NOK,5.1449
1.0,USD,2008-04-25,NZD,1.2819
1.0,USD,2008-04-25,PHP,41.92
1.0,USD,2008-04-25,PLN,2.1974
1.0,USD,2008-04-25,RON,2.3208
1.0,USD,2008-04-25,RUB,23.653
1.0,USD,2008-04-25,SEK,5.9874
1.0,USD,2008-04-25,SGD,1.3654
1.0,USD,2008-04-25,SKK,20.784
1.0,USD,2008-04-25,THB,31.71
1.0,USD,2008-04-25,TRY,1.2908
1.0,USD,2008-04-25,ZAR,7.6398
