amount,base_currency,date,currency,exchange_rate
1.0,USD,2008-04-08,AUD,1.0812
1.0,USD,2008-04-08,BGN,1.2462
1.0,USD,2008-04-08,BRL,1.7056
1.0,USD,2008-04-08,CAD,1.0138
1.0,USD,2008-04-08,CHF,1.014
1.0,USD,2008-04-08,CNY,7.0008
1.0,USD,2008-04-08,CZK,15.9201
1.0,USD,2008-04-08,DKK,4.7533
1.0,USD,2008-04-08,EEK,9.9698
1.0,USD,2008-04-08,EUR,0.63719
1.0,USD,2008-04-08,GBP,0.50809
1.0,USD,2008-04-08,HKD,7.7905
1.0,USD,2008-04-08,HRK,4.6344
1.0,USD,2008-04-08,HUF,161.72
1.0,USD,2008-04-08,IDR,9195.0
1.0,USD,2008-04-08,ISK,72.951
1.0,USD,2008-04-08,JPY,102.43
1.0,USD,2008-04-08,KRW,977.9
1.0,USD,2008-04-08,LTL,2.2001
1.0,USD,2008-04-08,LVL,0.44361
1.0,USD,2008-04-08,MXN,10.5535
1.0,USD,2008-04-08,MYR,3.1885
1.0,USD,2008-04-08,NOK,5.0698
1.0,USD,2008-04-08,NZD,1.2604
1.0,USD,2008-04-08,PHP,41.6
1.0,USD,2008-04-08,PLN,2.2043
1.0,USD,2008-04-08,RON,2.3391
1.0,USD,2008-04-08,RUB,23.575
1.0,USD,2008-04-08,SEK,5.9647
1.0,USD,2008-04-08,SGD,1.3804
1.0,USD,2008-04-08,SKK,20.636
1.0,USD,2008-04-08,THB,31.705
1.0,USD,2008-04-08,TRY,1.2917
1.0,USD,2008-04-08,ZAR,7.7875
