amount,base_currency,date,currency,exchange_rate
1.0,USD,2002-07-05,AUD,1.7943
1.0,USD,2002-07-05,BGN,2.0024
1.0,USD,2002-07-05,CAD,1.5296
1.0,USD,2002-07-05,CHF,1.5074
1.0,USD,2002-07-05,CYP,0.59569
1.0,USD,2002-07-05,CZK,30.084
1.0,USD,2002-07-05,DKK,7.6378
1.0,USD,2002-07-05,EEK,16.089
1.0,USD,2002-07-05,EUR,1.0283
1.0,USD,2002-07-05,GBP,0.65933
1.0,USD,2002-07-05,HKD,7.7998
1.0,USD,2002-07-05,HUF,257.12
1.0,USD,2002-07-05,ISK,86.96
1.0,USD,2002-07-05,JPY,120.29
1.0,USD,2002-07-05,KRW,1204.85
1.0,USD,2002-07-05,LTL,3.5507
1.0,USD,2002-07-05,LVL,0.60648
1.0,USD,2002-07-05,MTL,0.42612
1.0,USD,2002-07-05,NOK,7.5136
1.0,USD,2002-07-05,NZD,2.062
1.0,USD,2002-07-05,PLN,4.1571
1.0,USD,2002-07-05,ROL,33226.0
1.0,USD,2002-07-05,SEK,9.3833
1.0,USD,2002-07-05,SGD,1.7715
1.0,USD,2002-07-05,SIT,232.52
1.0,USD,2002-07-05,SKK,45.682
1.0,USD,2002-07-05,TRL,1603085.0
1.0,USD,2002-07-05,ZAR,10.0575
