amount,base_currency,date,currency,exchange_rate
1.0,USD,2023-12-22,AUD,1.4694
1.0,USD,2023-12-22,BGN,1.7743
1.0,USD,2023-12-22,BRL,4.8647
1.0,USD,2023-12-22,CAD,1.328
1.0,USD,2023-12-22,CHF,0.8543
1.0,USD,2023-12-22,CNY,7.1342
1.0,USD,2023-12-22,CZK,22.307
1.0,USD,2023-12-22,DKK,6.764
1.0,USD,2023-12-22,EUR,0.90719
1.0,USD,2023-12-22,GBP,0.78617
1.0,USD,2023-12-22,HKD,7.8114
1.0,USD,2023-12-22,HUF,346.48
1.0,USD,2023-12-22,IDR,15450.0
1.0,USD,2023-12-22,ILS,3.6074
1.0,USD,2023-12-22,INR,83.13
1.0,USD,2023-12-22,ISK,136.53
1.0,USD,2023-12-22,JPY,142.12
1.0,USD,2023-12-22,KRW,1297.33
1.0,USD,2023-12-22,MXN,16.9604
1.0,USD,2023-12-22,MYR,4.632
1.0,USD,2023-12-22,NOK,10.2245
1.0,USD,2023-12-22,NZD,1.588
1.0,USD,2023-12-22,PHP,55.4
1.0,USD,2023-12-22,PLN,3.939
1.0,USD,2023-12-22,RON,4.5095
1.0,USD,2023-12-22,SEK,10.0296
1.0,USD,2023-12-22,SGD,1.3239
1.0,USD,2023-12-22,THB,34.55
1.0,USD,2023-12-22,TRY,29.215
1.0,USD,2023-12-22,ZAR,18.4224
