amount,base_currency,date,currency,exchange_rate
1.0,USD,2023-12-28,AUD,1.4618
1.0,USD,2023-12-28,BGN,1.7598
1.0,USD,2023-12-28,BRL,4.8353
1.0,USD,2023-12-28,CAD,1.3225
1.0,USD,2023-12-28,CHF,0.83696
1.0,USD,2023-12-28,CNY,7.1028
1.0,USD,2023-12-28,CZK,22.237
1.0,USD,2023-12-28,DKK,6.7073
1.0,USD,2023-12-28,EUR,0.89977
1.0,USD,2023-12-28,GBP,0.78334
1.0,USD,2023-12-28,HKD,7.8168
1.0,USD,2023-12-28,HUF,344.7
1.0,USD,2023-12-28,IDR,15419.0
1.0,USD,2023-12-28,ILS,3.6189
1.0,USD,2023-12-28,INR,83.18
1.0,USD,2023-12-28,ISK,135.23
1.0,USD,2023-12-28,JPY,140.88
1.0,USD,2023-12-28,KRW,1285.84
1.0,USD,2023-12-28,MXN,16.8946
1.0,USD,2023-12-28,MYR,4.608
1.0,USD,2023-12-28,NOK,10.1336
1.0,USD,2023-12-28,NZD,1.5778
1.0,USD,2023-12-28,PHP,55.425
1.0,USD,2023-12-28,PLN,3.9009
1.0,USD,2023-12-28,RON,4.4766
1.0,USD,2023-12-28,SEK,9.9318
1.0,USD,2023-12-28,SGD,1.3175
1.0,USD,2023-12-28,THB,34.19
1.0,USD,2023-12-28,TRY,29.467
1.0,USD,2023-12-28,ZAR,18.5352
