amount,base_currency,date,currency,exchange_rate
1.0,USD,2023-12-04,AUD,1.5045
1.0,USD,2023-12-04,BGN,1.7996
1.0,USD,2023-12-04,BRL,4.8928
1.0,USD,2023-12-04,CAD,1.3541
1.0,USD,2023-12-04,CHF,0.87192
1.0,USD,2023-12-04,CNY,7.1384
1.0,USD,2023-12-04,CZK,22.446
1.0,USD,2023-12-04,DKK,6.8609
1.0,USD,2023-12-04,EUR,0.92013
1.0,USD,2023-12-04,GBP,0.78938
1.0,USD,2023-12-04,HKD,7.8146
1.0,USD,2023-12-04,HUF,348.99
1.0,USD,2023-12-04,IDR,15477.0
1.0,USD,2023-12-04,ILS,3.7176
1.0,USD,2023-12-04,INR,83.38
1.0,USD,2023-12-04,ISK,139.03
1.0,USD,2023-12-04,JPY,146.73
1.0,USD,2023-12-04,KRW,1304.66
1.0,USD,2023-12-04,MXN,17.2652
1.0,USD,2023-12-04,MYR,4.6575
1.0,USD,2023-12-04,NOK,10.7453
1.0,USD,2023-12-04,NZD,1.6153
1.0,USD,2023-12-04,PHP,55.325
1.0,USD,2023-12-04,PLN,3.9927
1.0,USD,2023-12-04,RON,4.5709
1.0,USD,2023-12-04,SEK,10.4168
1.0,USD,2023-12-04,SGD,1.3356
1.0,USD,2023-12-04,THB,34.997
1.0,USD,2023-12-04,TRY,28.89
1.0,USD,2023-12-04,ZAR,18.7367
