amount,base_currency,date,currency,exchange_rate
1.0,USD,2023-02-16,AUD,1.4486
1.0,USD,2023-02-16,BGN,1.8279
1.0,USD,2023-02-16,BRL,5.2421
1.0,USD,2023-02-16,CAD,1.3396
1.0,USD,2023-02-16,CHF,0.92271
1.0,USD,2023-02-16,CNY,6.8552
1.0,USD,2023-02-16,CZK,22.136
1.0,USD,2023-02-16,DKK,6.9617
1.0,USD,2023-02-16,EUR,0.93458
1.0,USD,2023-02-16,GBP,0.83068
1.0,USD,2023-02-16,HKD,7.8491
1.0,USD,2023-02-16,HUF,357.62
1.0,USD,2023-02-16,IDR,15134.0
1.0,USD,2023-02-16,ILS,3.5427
1.0,USD,2023-02-16,INR,82.67
1.0,USD,2023-02-16,ISK,144.21
1.0,USD,2023-02-16,JPY,133.93
1.0,USD,2023-02-16,KRW,1286.47
1.0,USD,2023-02-16,MXN,18.572
1.0,USD,2023-02-16,MYR,4.404
1.0,USD,2023-02-16,NOK,10.2349
1.0,USD,2023-02-16,NZD,1.5919
1.0,USD,2023-02-16,PHP,55.15
1.0,USD,2023-02-16,PLN,4.464
1.0,USD,2023-02-16,RON,4.5803
1.0,USD,2023-02-16,SEK,10.4131
1.0,USD,2023-02-16,SGD,1.3352
1.0,USD,2023-02-16,THB,34.335
1.0,USD,2023-02-16,TRY,18.8486
1.0,USD,2023-02-16,ZAR,18.137
