amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-07-09,AUD,1.3364
1.0,USD,2018-07-09,BGN,1.659
1.0,USD,2018-07-09,BRL,3.865
1.0,USD,2018-07-09,CAD,1.3076
1.0,USD,2018-07-09,CHF,0.98787
1.0,USD,2018-07-09,CNY,6.6135
1.0,USD,2018-07-09,CZK,21.934
1.0,USD,2018-07-09,DKK,6.3223
1.0,USD,2018-07-09,EUR,0.84825
1.0,USD,2018-07-09,GBP,0.74939
1.0,USD,2018-07-09,HKD,7.8485
1.0,USD,2018-07-09,HRK,6.2866
1.0,USD,2018-07-09,HUF,273.76
1.0,USD,2018-07-09,IDR,14325.0
1.0,USD,2018-07-09,ILS,3.6183
1.0,USD,2018-07-09,INR,68.674
1.0,USD,2018-07-09,ISK,106.2
1.0,USD,2018-07-09,JPY,110.45
1.0,USD,2018-07-09,KRW,1111.1
1.0,USD,2018-07-09,MXN,19.0313
1.0,USD,2018-07-09,MYR,4.0295
1.0,USD,2018-07-09,NOK,7.992
1.0,USD,2018-07-09,NZD,1.4588
1.0,USD,2018-07-09,PHP,53.346
1.0,USD,2018-07-09,PLN,3.6648
1.0,USD,2018-07-09,RON,3.9516
1.0,USD,2018-07-09,RUB,62.677
1.0,USD,2018-07-09,SEK,8.6986
1.0,USD,2018-07-09,SGD,1.3529
1.0,USD,2018-07-09,THB,33.1
1.0,USD,2018-07-09,TRY,4.5179
1.0,USD,2018-07-09,ZAR,13.3103
