amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-07-25,AUD,1.3487
1.0,USD,2018-07-25,BGN,1.6731
1.0,USD,2018-07-25,BRL,3.7245
1.0,USD,2018-07-25,CAD,1.3123
1.0,USD,2018-07-25,CHF,0.99213
1.0,USD,2018-07-25,CNY,6.7619
1.0,USD,2018-07-25,CZK,21.963
1.0,USD,2018-07-25,DKK,6.3741
1.0,USD,2018-07-25,EUR,0.85543
1.0,USD,2018-07-25,GBP,0.76009
1.0,USD,2018-07-25,HKD,7.8455
1.0,USD,2018-07-25,HRK,6.3319
1.0,USD,2018-07-25,HUF,278.8
1.0,USD,2018-07-25,IDR,14444.0
1.0,USD,2018-07-25,ILS,3.6394
1.0,USD,2018-07-25,INR,68.743
1.0,USD,2018-07-25,ISK,106.24
1.0,USD,2018-07-25,JPY,111.04
1.0,USD,2018-07-25,KRW,1122.73
1.0,USD,2018-07-25,MXN,18.7707
1.0,USD,2018-07-25,MYR,4.0555
1.0,USD,2018-07-25,NOK,8.1681
1.0,USD,2018-07-25,NZD,1.469
1.0,USD,2018-07-25,PHP,53.286
1.0,USD,2018-07-25,PLN,3.678
1.0,USD,2018-07-25,RON,3.9585
1.0,USD,2018-07-25,RUB,62.944
1.0,USD,2018-07-25,SEK,8.8045
1.0,USD,2018-07-25,SGD,1.3628
1.0,USD,2018-07-25,THB,33.27
1.0,USD,2018-07-25,TRY,4.8386
1.0,USD,2018-07-25,ZAR,13.2101
