amount,base_currency,date,currency,exchange_rate
1.0,USD,2013-02-26,AUD,0.97599
1.0,USD,2013-02-26,BGN,1.4956
1.0,USD,2013-02-26,BRL,1.9823
1.0,USD,2013-02-26,CAD,1.0261
1.0,USD,2013-02-26,CHF,0.93041
1.0,USD,2013-02-26,CNY,6.2309
1.0,USD,2013-02-26,CZK,19.5465
1.0,USD,2013-02-26,DKK,5.7038
1.0,USD,2013-02-26,EUR,0.7647
1.0,USD,2013-02-26,GBP,0.66017
1.0,USD,2013-02-26,HKD,7.7592
1.0,USD,2013-02-26,HRK,5.806
1.0,USD,2013-02-26,HUF,225.53
1.0,USD,2013-02-26,IDR,9708.0
1.0,USD,2013-02-26,ILS,3.7316
1.0,USD,2013-02-26,INR,54.095
1.0,USD,2013-02-26,JPY,91.92
1.0,USD,2013-02-26,KRW,1090.1
1.0,USD,2013-02-26,LTL,2.6404
1.0,USD,2013-02-26,LVL,0.53499
1.0,USD,2013-02-26,MXN,12.8056
1.0,USD,2013-02-26,MYR,3.1021
1.0,USD,2013-02-26,NOK,5.7043
1.0,USD,2013-02-26,NZD,1.2086
1.0,USD,2013-02-26,PHP,40.814
1.0,USD,2013-02-26,PLN,3.1871
1.0,USD,2013-02-26,RON,3.3479
1.0,USD,2013-02-26,RUB,30.596
1.0,USD,2013-02-26,SEK,6.4689
1.0,USD,2013-02-26,SGD,1.2395
1.0,USD,2013-02-26,THB,29.83
1.0,USD,2013-02-26,TRY,1.8075
1.0,USD,2013-02-26,ZAR,8.823
