amount,base_currency,date,currency,exchange_rate
1.0,USD,2006-06-01,AUD,1.3412
1.0,USD,2006-06-01,BGN,1.5356
1.0,USD,2006-06-01,CAD,1.107
1.0,USD,2006-06-01,CHF,1.2271
1.0,USD,2006-06-01,CNY,8.021
1.0,USD,2006-06-01,CYP,0.45148
1.0,USD,2006-06-01,CZK,22.184
1.0,USD,2006-06-01,DKK,5.856
1.0,USD,2006-06-01,EEK,12.2853
1.0,USD,2006-06-01,EUR,0.78518
1.0,USD,2006-06-01,GBP,0.53761
1.0,USD,2006-06-01,HKD,7.7578
1.0,USD,2006-06-01,HRK,5.6972
1.0,USD,2006-06-01,HUF,206.66
1.0,USD,2006-06-01,IDR,9340.0
1.0,USD,2006-06-01,ISK,72.503
1.0,USD,2006-06-01,JPY,113.21
1.0,USD,2006-06-01,KRW,947.25
1.0,USD,2006-06-01,LTL,2.7111
1.0,USD,2006-06-01,LVL,0.54648
1.0,USD,2006-06-01,MTL,0.33708
1.0,USD,2006-06-01,MYR,3.64
1.0,USD,2006-06-01,NOK,6.1114
1.0,USD,2006-06-01,NZD,1.5864
1.0,USD,2006-06-01,PHP,52.88
1.0,USD,2006-06-01,PLN,3.0923
1.0,USD,2006-06-01,RON,2.7711
1.0,USD,2006-06-01,RUB,27.092
1.0,USD,2006-06-01,SEK,7.275
1.0,USD,2006-06-01,SGD,1.5861
1.0,USD,2006-06-01,SIT,188.16
1.0,USD,2006-06-01,SKK,29.68
1.0,USD,2006-06-01,THB,38.247
1.0,USD,2006-06-01,TRY,1.5637
1.0,USD,2006-06-01,ZAR,6.766
