amount,base_currency,date,currency,exchange_rate
1.0,USD,2007-08-20,AUD,1.246
1.0,USD,2007-08-20,BGN,1.4513
1.0,USD,2007-08-20,CAD,1.061
1.0,USD,2007-08-20,CHF,1.2084
1.0,USD,2007-08-20,CNY,7.5871
1.0,USD,2007-08-20,CYP,0.43351
1.0,USD,2007-08-20,CZK,20.554
1.0,USD,2007-08-20,DKK,5.5218
1.0,USD,2007-08-20,EEK,11.6107
1.0,USD,2007-08-20,EUR,0.74206
1.0,USD,2007-08-20,GBP,0.50378
1.0,USD,2007-08-20,HKD,7.8162
1.0,USD,2007-08-20,HRK,5.4357
1.0,USD,2007-08-20,HUF,192.33
1.0,USD,2007-08-20,IDR,9390.0
1.0,USD,2007-08-20,ISK,67.654
1.0,USD,2007-08-20,JPY,115.12
1.0,USD,2007-08-20,KRW,942.95
1.0,USD,2007-08-20,LTL,2.5622
1.0,USD,2007-08-20,LVL,0.51774
1.0,USD,2007-08-20,MTL,0.31857
1.0,USD,2007-08-20,MYR,3.4885
1.0,USD,2007-08-20,NOK,5.9298
1.0,USD,2007-08-20,NZD,1.4348
1.0,USD,2007-08-20,PHP,46.75
1.0,USD,2007-08-20,PLN,2.8478
1.0,USD,2007-08-20,RON,2.4182
1.0,USD,2007-08-20,RUB,25.791
1.0,USD,2007-08-20,SEK,6.9231
1.0,USD,2007-08-20,SGD,1.5277
1.0,USD,2007-08-20,SKK,24.976
1.0,USD,2007-08-20,THB,32.814
1.0,USD,2007-08-20,TRY,1.3494
1.0,USD,2007-08-20,ZAR,7.3622
