amount,base_currency,date,currency,exchange_rate
1.0,USD,2007-08-23,AUD,1.2195
1.0,USD,2007-08-23,BGN,1.4408
1.0,USD,2007-08-23,CAD,1.0498
1.0,USD,2007-08-23,CHF,1.2072
1.0,USD,2007-08-23,CNY,7.587
1.0,USD,2007-08-23,CYP,0.43038
1.0,USD,2007-08-23,CZK,20.432
1.0,USD,2007-08-23,DKK,5.4822
1.0,USD,2007-08-23,EEK,11.5269
1.0,USD,2007-08-23,EUR,0.7367
1.0,USD,2007-08-23,GBP,0.49838
1.0,USD,2007-08-23,HKD,7.8135
1.0,USD,2007-08-23,HRK,5.3977
1.0,USD,2007-08-23,HUF,189.5
1.0,USD,2007-08-23,IDR,9353.0
1.0,USD,2007-08-23,ISK,64.373
1.0,USD,2007-08-23,JPY,116.59
1.0,USD,2007-08-23,KRW,941.65
1.0,USD,2007-08-23,LTL,2.5437
1.0,USD,2007-08-23,LVL,0.514
1.0,USD,2007-08-23,MTL,0.31627
1.0,USD,2007-08-23,MYR,3.4825
1.0,USD,2007-08-23,NOK,5.8675
1.0,USD,2007-08-23,NZD,1.3934
1.0,USD,2007-08-23,PHP,46.5
1.0,USD,2007-08-23,PLN,2.8216
1.0,USD,2007-08-23,RON,2.3949
1.0,USD,2007-08-23,RUB,25.718
1.0,USD,2007-08-23,SEK,6.9022
1.0,USD,2007-08-23,SGD,1.5214
1.0,USD,2007-08-23,SKK,24.84
1.0,USD,2007-08-23,THB,32.567
1.0,USD,2007-08-23,TRY,1.3233
1.0,USD,2007-08-23,ZAR,7.2447
