amount,base_currency,date,currency,exchange_rate
1.0,USD,2021-08-27,AUD,1.3791
1.0,USD,2021-08-27,BGN,1.663
1.0,USD,2021-08-27,BRL,5.2455
1.0,USD,2021-08-27,CAD,1.2681
1.0,USD,2021-08-27,CHF,0.91795
1.0,USD,2021-08-27,CNY,6.4786
1.0,USD,2021-08-27,CZK,21.735
1.0,USD,2021-08-27,DKK,6.3228
1.0,USD,2021-08-27,EUR,0.85027
1.0,USD,2021-08-27,GBP,0.72871
1.0,USD,2021-08-27,HKD,7.7901
1.0,USD,2021-08-27,HRK,6.3673
1.0,USD,2021-08-27,HUF,298.33
1.0,USD,2021-08-27,IDR,14428.0
1.0,USD,2021-08-27,ILS,3.2316
1.0,USD,2021-08-27,INR,73.718
1.0,USD,2021-08-27,ISK,126.86
1.0,USD,2021-08-27,JPY,110.19
1.0,USD,2021-08-27,KRW,1169.78
1.0,USD,2021-08-27,MXN,20.38
1.0,USD,2021-08-27,MYR,4.19
1.0,USD,2021-08-27,NOK,8.8066
1.0,USD,2021-08-27,NZD,1.4392
1.0,USD,2021-08-27,PHP,49.957
1.0,USD,2021-08-27,PLN,3.8965
1.0,USD,2021-08-27,RON,4.1952
1.0,USD,2021-08-27,RUB,74.016
1.0,USD,2021-08-27,SEK,8.7021
1.0,USD,2021-08-27,SGD,1.3509
1.0,USD,2021-08-27,THB,32.655
1.0,USD,2021-08-27,TRY,8.4014
1.0,USD,2021-08-27,ZAR,14.91
