amount,base_currency,date,currency,exchange_rate
1.0,USD,2021-08-11,AUD,1.3618
1.0,USD,2021-08-11,BGN,1.6691
1.0,USD,2021-08-11,BRL,5.2153
1.0,USD,2021-08-11,CAD,1.2525
1.0,USD,2021-08-11,CHF,0.9232
1.0,USD,2021-08-11,CNY,6.4854
1.0,USD,2021-08-11,CZK,21.68
1.0,USD,2021-08-11,DKK,6.3469
1.0,USD,2021-08-11,EUR,0.85339
1.0,USD,2021-08-11,GBP,0.7228
1.0,USD,2021-08-11,HKD,7.7818
1.0,USD,2021-08-11,HRK,6.3966
1.0,USD,2021-08-11,HUF,302.82
1.0,USD,2021-08-11,IDR,14407.0
1.0,USD,2021-08-11,ILS,3.2168
1.0,USD,2021-08-11,INR,74.381
1.0,USD,2021-08-11,ISK,126.3
1.0,USD,2021-08-11,JPY,110.67
1.0,USD,2021-08-11,KRW,1158.4
1.0,USD,2021-08-11,MXN,20.079
1.0,USD,2021-08-11,MYR,4.24
1.0,USD,2021-08-11,NOK,8.922
1.0,USD,2021-08-11,NZD,1.4255
1.0,USD,2021-08-11,PHP,50.457
1.0,USD,2021-08-11,PLN,3.9135
1.0,USD,2021-08-11,RON,4.1955
1.0,USD,2021-08-11,RUB,74.108
1.0,USD,2021-08-11,SEK,8.7306
1.0,USD,2021-08-11,SGD,1.3589
1.0,USD,2021-08-11,THB,33.335
1.0,USD,2021-08-11,TRY,8.6591
1.0,USD,2021-08-11,ZAR,14.7914
