amount,base_currency,date,currency,exchange_rate
1.0,USD,2021-08-18,AUD,1.3793
1.0,USD,2021-08-18,BGN,1.6683
1.0,USD,2021-08-18,BRL,5.2813
1.0,USD,2021-08-18,CAD,1.2619
1.0,USD,2021-08-18,CHF,0.91495
1.0,USD,2021-08-18,CNY,6.4809
1.0,USD,2021-08-18,CZK,21.707
1.0,USD,2021-08-18,DKK,6.3438
1.0,USD,2021-08-18,EUR,0.85302
1.0,USD,2021-08-18,GBP,0.72663
1.0,USD,2021-08-18,HKD,7.788
1.0,USD,2021-08-18,HRK,6.3937
1.0,USD,2021-08-18,HUF,299.0
1.0,USD,2021-08-18,IDR,14392.0
1.0,USD,2021-08-18,ILS,3.233
1.0,USD,2021-08-18,INR,74.256
1.0,USD,2021-08-18,ISK,126.59
1.0,USD,2021-08-18,JPY,109.76
1.0,USD,2021-08-18,KRW,1170.31
1.0,USD,2021-08-18,MXN,19.9761
1.0,USD,2021-08-18,MYR,4.238
1.0,USD,2021-08-18,NOK,8.8902
1.0,USD,2021-08-18,NZD,1.4484
1.0,USD,2021-08-18,PHP,50.456
1.0,USD,2021-08-18,PLN,3.8927
1.0,USD,2021-08-18,RON,4.2015
1.0,USD,2021-08-18,RUB,73.659
1.0,USD,2021-08-18,SEK,8.7207
1.0,USD,2021-08-18,SGD,1.3599
1.0,USD,2021-08-18,THB,33.285
1.0,USD,2021-08-18,TRY,8.4774
1.0,USD,2021-08-18,ZAR,14.873
