amount,base_currency,date,currency,exchange_rate
1.0,USD,2013-10-08,AUD,1.0545
1.0,USD,2013-10-08,BGN,1.4406
1.0,USD,2013-10-08,BRL,2.1985
1.0,USD,2013-10-08,CAD,1.0308
1.0,USD,2013-10-08,CHF,0.90483
1.0,USD,2013-10-08,CNY,6.1235
1.0,USD,2013-10-08,CZK,18.7964
1.0,USD,2013-10-08,DKK,5.4949
1.0,USD,2013-10-08,EUR,0.73659
1.0,USD,2013-10-08,GBP,0.62069
1.0,USD,2013-10-08,HKD,7.7542
1.0,USD,2013-10-08,HRK,5.6169
1.0,USD,2013-10-08,HUF,217.46
1.0,USD,2013-10-08,IDR,11162.0
1.0,USD,2013-10-08,ILS,3.5615
1.0,USD,2013-10-08,INR,61.793
1.0,USD,2013-10-08,JPY,97.19
1.0,USD,2013-10-08,KRW,1074.04
1.0,USD,2013-10-08,LTL,2.5433
1.0,USD,2013-10-08,LVL,0.51753
1.0,USD,2013-10-08,MXN,13.0667
1.0,USD,2013-10-08,MYR,3.1875
1.0,USD,2013-10-08,NOK,5.9532
1.0,USD,2013-10-08,NZD,1.2009
1.0,USD,2013-10-08,PHP,43.133
1.0,USD,2013-10-08,PLN,3.0886
1.0,USD,2013-10-08,RON,3.2673
1.0,USD,2013-10-08,RUB,32.223
1.0,USD,2013-10-08,SEK,6.4101
1.0,USD,2013-10-08,SGD,1.2481
1.0,USD,2013-10-08,THB,31.353
1.0,USD,2013-10-08,TRY,1.9843
1.0,USD,2013-10-08,ZAR,9.9179
