amount,base_currency,date,currency,exchange_rate
1.0,USD,2001-02-06,AUD,1.8242
1.0,USD,2001-02-06,BGN,2.0961
1.0,USD,2001-02-06,CAD,1.5108
1.0,USD,2001-02-06,CHF,1.6504
1.0,USD,2001-02-06,CYP,0.62169
1.0,USD,2001-02-06,CZK,37.186
1.0,USD,2001-02-06,DKK,8.0065
1.0,USD,2001-02-06,EEK,16.7846
1.0,USD,2001-02-06,EUR,1.0727
1.0,USD,2001-02-06,GBP,0.6829
1.0,USD,2001-02-06,HKD,7.7997
1.0,USD,2001-02-06,HUF,284.64
1.0,USD,2001-02-06,ISK,85.24
1.0,USD,2001-02-06,JPY,114.84
1.0,USD,2001-02-06,KRW,1258.0
1.0,USD,2001-02-06,LTL,4.0011
1.0,USD,2001-02-06,LVL,0.61779
1.0,USD,2001-02-06,MTL,0.43918
1.0,USD,2001-02-06,NOK,8.7696
1.0,USD,2001-02-06,NZD,2.264
1.0,USD,2001-02-06,PLN,4.0709
1.0,USD,2001-02-06,ROL,26550.0
1.0,USD,2001-02-06,SEK,9.565
1.0,USD,2001-02-06,SGD,1.7429
1.0,USD,2001-02-06,SIT,231.24
1.0,USD,2001-02-06,SKK,46.849
1.0,USD,2001-02-06,TRL,677591.0
1.0,USD,2001-02-06,ZAR,7.7961
