amount,base_currency,date,currency,exchange_rate
1.0,USD,2005-01-07,AUD,1.3107
1.0,USD,2005-01-07,BGN,1.4817
1.0,USD,2005-01-07,CAD,1.2292
1.0,USD,2005-01-07,CHF,1.1733
1.0,USD,2005-01-07,CYP,0.43992
1.0,USD,2005-01-07,CZK,22.957
1.0,USD,2005-01-07,DKK,5.6363
1.0,USD,2005-01-07,EEK,11.8535
1.0,USD,2005-01-07,EUR,0.75758
1.0,USD,2005-01-07,GBP,0.53242
1.0,USD,2005-01-07,HKD,7.7895
1.0,USD,2005-01-07,HUF,188.32
1.0,USD,2005-01-07,ISK,63.152
1.0,USD,2005-01-07,JPY,104.59
1.0,USD,2005-01-07,KRW,1051.2
1.0,USD,2005-01-07,LTL,2.6158
1.0,USD,2005-01-07,LVL,0.52788
1.0,USD,2005-01-07,MTL,0.32795
1.0,USD,2005-01-07,NOK,6.228
1.0,USD,2005-01-07,NZD,1.4251
1.0,USD,2005-01-07,PLN,3.0994
1.0,USD,2005-01-07,ROL,29548.0
1.0,USD,2005-01-07,SEK,6.8408
1.0,USD,2005-01-07,SGD,1.6455
1.0,USD,2005-01-07,SIT,181.64
1.0,USD,2005-01-07,SKK,29.248
1.0,USD,2005-01-07,TRY,1.3826
1.0,USD,2005-01-07,ZAR,6.0633
