amount,base_currency,date,currency,exchange_rate
1.0,USD,2005-01-31,AUD,1.2908
1.0,USD,2005-01-31,BGN,1.5004
1.0,USD,2005-01-31,CAD,1.2403
1.0,USD,2005-01-31,CHF,1.187
1.0,USD,2005-01-31,CYP,0.44741
1.0,USD,2005-01-31,CZK,23.122
1.0,USD,2005-01-31,DKK,5.709
1.0,USD,2005-01-31,EEK,12.0035
1.0,USD,2005-01-31,EUR,0.76717
1.0,USD,2005-01-31,GBP,0.53026
1.0,USD,2005-01-31,HKD,7.7998
1.0,USD,2005-01-31,HUF,188.42
1.0,USD,2005-01-31,ISK,62.24
1.0,USD,2005-01-31,JPY,103.54
1.0,USD,2005-01-31,KRW,1025.6
1.0,USD,2005-01-31,LTL,2.6489
1.0,USD,2005-01-31,LVL,0.53402
1.0,USD,2005-01-31,MTL,0.33072
1.0,USD,2005-01-31,NOK,6.3368
1.0,USD,2005-01-31,NZD,1.404
1.0,USD,2005-01-31,PLN,3.1305
1.0,USD,2005-01-31,ROL,28783.0
1.0,USD,2005-01-31,SEK,6.9856
1.0,USD,2005-01-31,SGD,1.6367
1.0,USD,2005-01-31,SIT,183.94
1.0,USD,2005-01-31,SKK,29.283
1.0,USD,2005-01-31,TRY,1.3364
1.0,USD,2005-01-31,ZAR,5.9752
