amount,base_currency,date,currency,exchange_rate
1.0,USD,2001-09-05,AUD,1.921
1.0,USD,2001-09-05,BGN,2.1891
1.0,USD,2001-09-05,CAD,1.5605
1.0,USD,2001-09-05,CHF,1.6985
1.0,USD,2001-09-05,CYP,0.64476
1.0,USD,2001-09-05,CZK,38.415
1.0,USD,2001-09-05,DKK,8.3715
1.0,USD,2001-09-05,EEK,17.5982
1.0,USD,2001-09-05,EUR,1.1247
1.0,USD,2001-09-05,GBP,0.69149
1.0,USD,2001-09-05,HKD,7.7999
1.0,USD,2001-09-05,HUF,283.06
1.0,USD,2001-09-05,ISK,99.74
1.0,USD,2001-09-05,JPY,120.27
1.0,USD,2001-09-05,KRW,1277.0
1.0,USD,2001-09-05,LTL,4.0002
1.0,USD,2001-09-05,LVL,0.62558
1.0,USD,2001-09-05,MTL,0.45136
1.0,USD,2001-09-05,NOK,8.9197
1.0,USD,2001-09-05,NZD,2.3189
1.0,USD,2001-09-05,PLN,4.2356
1.0,USD,2001-09-05,ROL,30047.0
1.0,USD,2001-09-05,SEK,10.7035
1.0,USD,2001-09-05,SGD,1.7476
1.0,USD,2001-09-05,SIT,247.27
1.0,USD,2001-09-05,SKK,48.664
1.0,USD,2001-09-05,TRL,1420538.0
1.0,USD,2001-09-05,ZAR,8.4751
