amount,base_currency,date,currency,exchange_rate
1.0,USD,2001-09-21,AUD,2.0652
1.0,USD,2001-09-21,BGN,2.116
1.0,USD,2001-09-21,CAD,1.5636
1.0,USD,2001-09-21,CHF,1.5722
1.0,USD,2001-09-21,CYP,0.62325
1.0,USD,2001-09-21,CZK,37.258
1.0,USD,2001-09-21,DKK,8.0863
1.0,USD,2001-09-21,EEK,17.0072
1.0,USD,2001-09-21,EUR,1.087
1.0,USD,2001-09-21,GBP,0.68489
1.0,USD,2001-09-21,HKD,7.7999
1.0,USD,2001-09-21,HUF,283.32
1.0,USD,2001-09-21,ISK,100.33
1.0,USD,2001-09-21,JPY,116.5
1.0,USD,2001-09-21,KRW,1310.0
1.0,USD,2001-09-21,LTL,3.999
1.0,USD,2001-09-21,LVL,0.61598
1.0,USD,2001-09-21,MTL,0.4425
1.0,USD,2001-09-21,NOK,8.6185
1.0,USD,2001-09-21,NZD,2.481
1.0,USD,2001-09-21,PLN,4.1568
1.0,USD,2001-09-21,ROL,30301.0
1.0,USD,2001-09-21,SEK,10.8295
1.0,USD,2001-09-21,SGD,1.7415
1.0,USD,2001-09-21,SIT,239.03
1.0,USD,2001-09-21,SKK,47.541
1.0,USD,2001-09-21,TRL,1531522.0
1.0,USD,2001-09-21,ZAR,8.7813
