amount,base_currency,date,currency,exchange_rate
1.0,USD,2024-03-07,AUD,1.5145
1.0,USD,2024-03-07,BGN,1.7951
1.0,USD,2024-03-07,BRL,4.9413
1.0,USD,2024-03-07,CAD,1.3497
1.0,USD,2024-03-07,CHF,0.87903
1.0,USD,2024-03-07,CNY,7.1971
1.0,USD,2024-03-07,CZK,23.276
1.0,USD,2024-03-07,DKK,6.8428
1.0,USD,2024-03-07,EUR,0.91785
1.0,USD,2024-03-07,GBP,0.78426
1.0,USD,2024-03-07,HKD,7.8215
1.0,USD,2024-03-07,HUF,362.95
1.0,USD,2024-03-07,IDR,15638.0
1.0,USD,2024-03-07,ILS,3.5881
1.0,USD,2024-03-07,INR,82.72
1.0,USD,2024-03-07,ISK,136.3
1.0,USD,2024-03-07,JPY,147.86
1.0,USD,2024-03-07,KRW,1327.83
1.0,USD,2024-03-07,MXN,16.8623
1.0,USD,2024-03-07,MYR,4.7055
1.0,USD,2024-03-07,NOK,10.458
1.0,USD,2024-03-07,NZD,1.6235
1.0,USD,2024-03-07,PHP,55.8
1.0,USD,2024-03-07,PLN,3.9486
1.0,USD,2024-03-07,RON,4.5624
1.0,USD,2024-03-07,SEK,10.2748
1.0,USD,2024-03-07,SGD,1.3354
1.0,USD,2024-03-07,THB,35.58
1.0,USD,2024-03-07,TRY,31.843
1.0,USD,2024-03-07,ZAR,18.7811
