amount,base_currency,date,currency,exchange_rate
1.0,USD,2024-03-01,AUD,1.5386
1.0,USD,2024-03-01,BGN,1.8087
1.0,USD,2024-03-01,BRL,4.9622
1.0,USD,2024-03-01,CAD,1.3575
1.0,USD,2024-03-01,CHF,0.88616
1.0,USD,2024-03-01,CNY,7.1985
1.0,USD,2024-03-01,CZK,23.428
1.0,USD,2024-03-01,DKK,6.8938
1.0,USD,2024-03-01,EUR,0.92481
1.0,USD,2024-03-01,GBP,0.79153
1.0,USD,2024-03-01,HKD,7.8285
1.0,USD,2024-03-01,HUF,363.68
1.0,USD,2024-03-01,IDR,15722.0
1.0,USD,2024-03-01,ILS,3.5626
1.0,USD,2024-03-01,INR,82.87
1.0,USD,2024-03-01,ISK,138.26
1.0,USD,2024-03-01,JPY,150.58
1.0,USD,2024-03-01,KRW,1335.62
1.0,USD,2024-03-01,MXN,17.0239
1.0,USD,2024-03-01,MYR,4.746
1.0,USD,2024-03-01,NOK,10.5826
1.0,USD,2024-03-01,NZD,1.6428
1.0,USD,2024-03-01,PHP,56.11
1.0,USD,2024-03-01,PLN,3.9933
1.0,USD,2024-03-01,RON,4.5959
1.0,USD,2024-03-01,SEK,10.3531
1.0,USD,2024-03-01,SGD,1.3468
1.0,USD,2024-03-01,THB,35.96
1.0,USD,2024-03-01,TRY,31.346
1.0,USD,2024-03-01,ZAR,19.1769
