amount,base_currency,date,currency,exchange_rate
1.0,USD,2011-05-04,AUD,0.92239
1.0,USD,2011-05-04,BGN,1.3142
1.0,USD,2011-05-04,BRL,1.5844
1.0,USD,2011-05-04,CAD,0.95249
1.0,USD,2011-05-04,CHF,0.86185
1.0,USD,2011-05-04,CNY,6.4935
1.0,USD,2011-05-04,CZK,16.2673
1.0,USD,2011-05-04,DKK,5.0106
1.0,USD,2011-05-04,EUR,0.67195
1.0,USD,2011-05-04,GBP,0.60469
1.0,USD,2011-05-04,HKD,7.7693
1.0,USD,2011-05-04,HRK,4.96
1.0,USD,2011-05-04,HUF,177.85
1.0,USD,2011-05-04,IDR,8552.0
1.0,USD,2011-05-04,ILS,3.3944
1.0,USD,2011-05-04,INR,44.47
1.0,USD,2011-05-04,JPY,81.05
1.0,USD,2011-05-04,KRW,1072.76
1.0,USD,2011-05-04,LTL,2.3201
1.0,USD,2011-05-04,LVL,0.47675
1.0,USD,2011-05-04,MXN,11.5693
1.0,USD,2011-05-04,MYR,2.977
1.0,USD,2011-05-04,NOK,5.2889
1.0,USD,2011-05-04,NZD,1.2619
1.0,USD,2011-05-04,PHP,42.914
1.0,USD,2011-05-04,PLN,2.6452
1.0,USD,2011-05-04,RON,2.7617
1.0,USD,2011-05-04,RUB,27.234
1.0,USD,2011-05-04,SEK,6.0546
1.0,USD,2011-05-04,SGD,1.2273
1.0,USD,2011-05-04,THB,29.97
1.0,USD,2011-05-04,TRY,1.5372
1.0,USD,2011-05-04,ZAR,6.64
