amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-11-16,AUD,1.377
1.0,USD,2018-11-16,BGN,1.7238
1.0,USD,2018-11-16,BRL,3.7604
1.0,USD,2018-11-16,CAD,1.3181
1.0,USD,2018-11-16,CHF,1.0075
1.0,USD,2018-11-16,CNY,6.9504
1.0,USD,2018-11-16,CZK,22.902
1.0,USD,2018-11-16,DKK,6.5766
1.0,USD,2018-11-16,EUR,0.88137
1.0,USD,2018-11-16,GBP,0.77869
1.0,USD,2018-11-16,HKD,7.8325
1.0,USD,2018-11-16,HRK,6.5468
1.0,USD,2018-11-16,HUF,283.74
1.0,USD,2018-11-16,IDR,14611.0
1.0,USD,2018-11-16,ILS,3.7079
1.0,USD,2018-11-16,INR,71.893
1.0,USD,2018-11-16,ISK,123.57
1.0,USD,2018-11-16,JPY,113.14
1.0,USD,2018-11-16,KRW,1131.5
1.0,USD,2018-11-16,MXN,20.322
1.0,USD,2018-11-16,MYR,4.192
1.0,USD,2018-11-16,NOK,8.4715
1.0,USD,2018-11-16,NZD,1.4677
1.0,USD,2018-11-16,PHP,52.77
1.0,USD,2018-11-16,PLN,3.8035
1.0,USD,2018-11-16,RON,4.1114
1.0,USD,2018-11-16,RUB,66.018
1.0,USD,2018-11-16,SEK,9.0446
1.0,USD,2018-11-16,SGD,1.376
1.0,USD,2018-11-16,THB,32.95
1.0,USD,2018-11-16,TRY,5.3547
1.0,USD,2018-11-16,ZAR,14.2063
