amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-11-06,AUD,1.3816
1.0,USD,2018-11-06,BGN,1.7114
1.0,USD,2018-11-06,BRL,3.7481
1.0,USD,2018-11-06,CAD,1.3122
1.0,USD,2018-11-06,CHF,1.0028
1.0,USD,2018-11-06,CNY,6.9142
1.0,USD,2018-11-06,CZK,22.605
1.0,USD,2018-11-06,DKK,6.5272
1.0,USD,2018-11-06,EUR,0.87504
1.0,USD,2018-11-06,GBP,0.76403
1.0,USD,2018-11-06,HKD,7.8325
1.0,USD,2018-11-06,HRK,6.5088
1.0,USD,2018-11-06,HUF,281.82
1.0,USD,2018-11-06,IDR,14802.0
1.0,USD,2018-11-06,ILS,3.687
1.0,USD,2018-11-06,INR,72.961
1.0,USD,2018-11-06,ISK,120.67
1.0,USD,2018-11-06,JPY,113.15
1.0,USD,2018-11-06,KRW,1120.84
1.0,USD,2018-11-06,MXN,19.9282
1.0,USD,2018-11-06,MYR,4.1656
1.0,USD,2018-11-06,NOK,8.3521
1.0,USD,2018-11-06,NZD,1.4968
1.0,USD,2018-11-06,PHP,52.924
1.0,USD,2018-11-06,PLN,3.7704
1.0,USD,2018-11-06,RON,4.0818
1.0,USD,2018-11-06,RUB,65.906
1.0,USD,2018-11-06,SEK,9.0541
1.0,USD,2018-11-06,SGD,1.3732
1.0,USD,2018-11-06,THB,32.94
1.0,USD,2018-11-06,TRY,5.3593
1.0,USD,2018-11-06,ZAR,14.2064
